Source,Main Measure,Detailed Measure,Region,Age,Race,Gender,Units,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
Base_Adj_to_OFM,Employment,Const Res,King County,All Ages,All Races,Total,Thousands,,,,,,,,,,,,,,,,,,,,,,93.494922016581,92.7878212866933,98.0037694306607,97.3402738514947,97.6265894710911,97.9481068391551,98.2429035458099,99.8699395424681,101.987957199988,103.896345468702,105.843448653931,107.80951202984,109.546279995153,111.043633405769,112.385584175083,113.426860370386,114.045586596402,114.619080655614,115.452989011528,116.490817152081,117.484761561252,118.673421015,119.964684818677,121.442533909647,122.975696185524,124.581040006089,126.19965451614,127.828128821466,129.5967979217,131.299991519717,132.908495793785,134.716824538241,136.373911066647,138.065512833272,139.709576063865,141.237375806241,142.547957013804,143.69848268942,144.646022040688
Base_Adj_to_OFM,Employment,Const Res,Kitsap County,All Ages,All Races,Total,Thousands,,,,,,,,,,,,,,,,,,,,,,5.96408963355,5.89055498203366,6.212388428536,6.36680085159417,6.48927817812155,6.52270117237954,6.43546064140456,6.36968238160144,6.32460536806104,6.28736011240853,6.27392259120058,6.26685708279902,6.26009803195225,6.26073846768147,6.26465929832782,6.25235646515566,6.23490187590434,6.22464232650766,6.22171770794591,6.21778059254516,6.21576449617874,6.22385599508676,6.23162712338222,6.24320893083151,6.26056804622932,6.27817056558009,6.29440783308935,6.31193453014583,6.33417232404824,6.35047011287765,6.36828517194457,6.38934672621595,6.40523348155379,6.42439320788776,6.43662714649562,6.44473559179024,6.44757932163122,6.44417959949343,6.43872215785741
Base_Adj_to_OFM,Employment,Const Res,Pierce County,All Ages,All Races,Total,Thousands,,,,,,,,,,,,,,,,,,,,,,30.998211110919,30.4720334152377,32.1677867196405,32.8377793618699,33.3921788376295,33.4015846767132,32.9272241478978,32.7154820519774,32.6698839641879,32.7188932009578,32.8803735354376,33.1108534592659,33.2944775702083,33.484122004206,33.6557971670347,33.7499170383402,33.8025390736322,33.8736292172275,33.972234471596,34.0854699873124,34.2107037369943,34.3673139235046,34.5220449802593,34.7056667757916,34.9063009008188,35.1280389261328,35.3470039552843,35.548098168713,35.7509347280045,35.9348403890208,36.1145921307422,36.3041434545308,36.4552398279769,36.6156581108125,36.7504738566937,36.8505812521053,36.9203608505725,36.9626925371071,36.9774311976279
Base_Adj_to_OFM,Employment,Const Res,Region,All Ages,All Races,Total,Thousands,,,,,,,,,,,,,,,,,,,,,,159.87234444885,159.290202404552,168.262365305206,169.548005792491,171.460804476993,172.517677492462,172.384465723299,173.983602369737,176.342704987991,178.578798296456,181.016768813374,183.493243500621,185.595962034679,187.425142480155,189.032445287947,190.121081095935,190.678057760872,191.233043968662,192.108947177116,193.21973603554,194.319323339964,195.701222732041,197.197388163033,198.95578736423,200.821320743764,202.789453008223,204.774672177324,206.755222526355,208.877510391859,210.889958777344,212.801654533097,214.935552718483,216.84054019006,218.788200528493,220.611184339823,222.245679718389,223.587353337404,224.693274269811,225.537014821439
Base_Adj_to_OFM,Employment,Const Res,Snohomish County,All Ages,All Races,Total,Thousands,,,,,,,,,,,,,,,,,,,,,,29.4151216878,30.0495399290728,31.7805943796843,32.6910923625778,33.5106305727192,34.1380188399518,34.3058200450513,34.6414781128018,35.0693377297003,35.4665984401517,35.8817874173471,36.2450547776933,36.5093485393669,36.7158522293604,36.8671992461926,36.8963441962381,36.847840036884,36.8103409498546,36.8083715195771,36.8333697629272,36.8717714896033,36.9594272373788,37.0654550260549,37.2188078578576,37.3994876345559,37.5917186790038,37.792151184519,37.9952516729666,38.2010664083541,38.387541256196,38.5653183372903,38.7619753106535,38.9218344471989,39.0787941355686,39.1955119555268,39.2777012390458,39.313747676857,39.3052894962371,39.26008478544
Base_Adj_to_OFM,Employment,Const Res REMI,King County,All Ages,All Races,Total,Thousands,85.3860035757534,80.7999985357746,79.2830009851605,81.6099991053343,86.7869978398085,94.1590009555221,100.165003828704,99.3899964615703,80.8709963411093,71.8859974404331,69.3880000333302,73.0160010568798,77.3760000853799,82.2569978777319,88.9469983093441,94.0999990897253,96.6989973532036,100.261001877021,100.515997530892,96.8409965354949,99.754003347829,100.622001109645,99.8609983846545,105.474556090356,104.760482518625,105.068623859046,105.414650362607,105.731919299832,107.482983575089,109.762456839395,111.81632075361,113.911850806354,116.027786377243,117.896947443573,119.508443483088,120.952690602467,122.073342849876,122.739234319251,123.356445592524,124.253922436232,125.370863785109,126.440576163978,127.71984663444,129.109542941833,130.700047855513,132.350082455223,134.077800968808,135.81980179103,137.572414016628,139.47590802815,141.308935367103,143.040055254249,144.986232148209,146.769637694774,148.59018956184,150.359579050006,152.003842332512,153.41432860147,154.652558371725,155.672328254391
Base_Adj_to_OFM,Employment,Const Res REMI,Kitsap County,All Ages,All Races,Total,Thousands,8.04099996201694,7.89899989124387,7.72300020884722,8.18000022135675,8.611000096309,9.14099984045606,9.67500014405232,9.2319999615429,7.78799996944144,6.96500004222617,6.73499994620215,6.69499989785254,6.91099997237325,7.16699988115579,7.28799995873123,7.65999985672534,7.85699986654799,8.37300002749544,7.96399979642592,8.46099978568964,8.39700000616722,8.43499980098568,8.33099989336915,8.78616828016316,9.00455345506706,9.17777288810042,9.22504296069098,9.10165885571839,9.00862879707754,8.94487646879202,8.89220057970925,8.87319592087965,8.86320318676214,8.85364387493916,8.85454964188439,8.86009486466838,8.84269499281284,8.81800900284499,8.80349894306447,8.7993626609993,8.79379440672039,8.79094304574253,8.80238683614013,8.81337752703399,8.8297576536807,8.85430861517231,8.87920382237801,8.9021681566896,8.92695612857918,8.95840699512652,8.98145692461773,9.00665272631037,9.03644003954727,9.05890864520994,9.08600620707501,9.10330864148882,9.11477639912641,9.11879828043882,9.11399006035534,9.10627161178362
Base_Adj_to_OFM,Employment,Const Res REMI,Pierce County,All Ages,All Races,Total,Thousands,26.2619998604059,26.433999683708,27.5949996113777,29.2960000932217,31.4049997458933,33.5130007098196,36.4670011530397,34.0310003588675,28.7479998758063,26.4129997342825,24.9820007811068,25.5939992795466,26.632999701309,27.7840006500483,29.111999720335,31.2279995511053,33.082999180886,34.4300003777025,35.1270011027809,35.3859991093632,36.061001369264,36.8790004269686,36.2529995460063,38.2704607025011,39.0675602141609,39.727136937156,39.7383271939854,39.1739739130131,38.9220614133558,38.8678127377455,38.9261197044699,39.1182350914811,39.3924402441222,39.610900388213,39.8365229938965,40.0407673091766,40.1527430216344,40.2153481847213,40.2999251116486,40.4172371463639,40.5519550053239,40.700947329154,40.8872686337775,41.0713543117446,41.2898117011599,41.5285088942356,41.7923136893242,42.0528194125311,42.2920639791404,42.5333814387174,42.7521765468245,42.9660296797028,43.1915415108829,43.3713029558545,43.5621548053376,43.7225469625536,43.8416461152407,43.9246638685058,43.9750264613728,43.9925612496124
Base_Adj_to_OFM,Employment,Const Res REMI,Region,All Ages,All Races,Total,Thousands,148.93300341384,142.419997252407,142.275000276859,147.703999741003,158.101997534512,170.423000773066,183.647005008184,177.227995829307,146.281995864003,131.606997843017,126.074000096065,130.959000112256,138.555000574561,146.324997958611,156.706997896428,167.11499913095,173.04199654283,180.17700087023,180.877998858108,177.201994488365,182.398006294039,184.002002272173,183.33199707442,193.658335529791,195.138018740031,197.339517624064,198.555905309277,198.402587783743,200.243083373307,202.95824719242,205.531835810535,208.337771121861,211.188022068019,213.608105552848,215.713365631725,217.563259907755,218.816204368571,219.4572459566,220.095996666229,221.104100630099,222.382541718558,223.648090593722,225.238561140442,226.960543988582,228.984339754695,231.131439544362,233.396623548797,235.681473397737,237.960949757947,240.403556188702,242.719744980924,244.919974470311,247.375943575597,249.568452294237,251.810074528859,253.908202710759,255.78939375351,257.333567219819,258.606405662384,259.577492634512
Base_Adj_to_OFM,Employment,Const Res REMI,Snohomish County,All Ages,All Races,Total,Thousands,29.2440000156639,27.286999141681,27.6739994714735,28.6180003210902,31.2989998525009,33.609999267268,37.3399998823879,34.5749990473269,28.874999677646,26.3430006260751,24.9689993354259,25.6539998779772,27.6350008154986,29.1169995496748,31.3599999080179,34.1270006333943,35.4030001421925,37.1129985880107,37.2710004280088,36.5139990578173,38.1860015707789,38.0660009345738,38.8869992503896,41.1271504567708,42.3054225521784,43.3659839397622,44.1778847919937,44.3950357151799,44.8294095877852,45.3831011464872,45.8971947727456,46.4344893031469,46.9045922598915,47.2466138461236,47.513849512857,47.7097071314427,47.7474235042473,47.6846544497827,47.636127018992,47.6335783865036,47.6659285214045,47.7156240548467,47.8290590360838,47.9662692079699,48.1647225443415,48.3985395797308,48.6473050682871,48.9066840374866,49.1695156335995,49.4358597267079,49.6771761423788,49.9072368100485,50.1617298769576,50.3686029983992,50.5717239546062,50.7227680567101,50.8291289066312,50.8757764694042,50.8648307689309,50.8063315187251
Base_Adj_to_OFM,Employment,FIRE and Services,King County,All Ages,All Races,Total,Thousands,,,,,,,,,,,,,,,,,,,,,,982.124161056361,957.117649885196,967.843780155965,993.628771055107,1004.89477177635,1013.01693492651,1026.02434237093,1040.86316407478,1055.94103920369,1070.97599268079,1085.52744474366,1101.65117014305,1114.53794836693,1127.89395963161,1139.82523782814,1151.06657863436,1160.77588747806,1170.90671345158,1181.89729562227,1193.53955919131,1204.91714472414,1216.48185704452,1228.65237410454,1241.30658440775,1254.23622135546,1267.53958452464,1281.00840619747,1294.73200974704,1309.1953088729,1324.05465726869,1338.91147497883,1354.63083123616,1370.76454543036,1387.01700450305,1403.81514169114,1420.68336234544,1437.47058041917,1454.33288726044,1471.01440915424
Base_Adj_to_OFM,Employment,FIRE and Services,Kitsap County,All Ages,All Races,Total,Thousands,,,,,,,,,,,,,,,,,,,,,,43.4501101690395,45.4349500409912,46.064790952986,47.4281349206154,47.9036789139243,48.081361060611,48.2025559443564,48.4039495250128,48.6709477660146,48.9723455933262,49.2814756496793,49.5927967242568,49.8485140245909,50.1312508775109,50.3966795787724,50.6323277648382,50.8388998681833,51.059506683297,51.3130149471867,51.5684030532945,51.8168074680448,52.0738451557793,52.3625141192139,52.6593997335624,52.9713176293204,53.2862158184699,53.5974365608018,53.9204347248917,54.2640096029086,54.6071631926672,54.9547963449408,55.3149789940154,55.6841017545354,56.0543171066177,56.4166535970937,56.7819542554042,57.1398971568052,57.4921191636646,57.8393418799408
Base_Adj_to_OFM,Employment,FIRE and Services,Pierce County,All Ages,All Races,Total,Thousands,,,,,,,,,,,,,,,,,,,,,,175.360852090316,180.140227201755,183.158757811364,188.827580147125,190.742476267363,191.521099927231,192.498195742953,193.90829050351,195.514883892002,197.311658523508,199.029667365761,200.842042437128,202.348078009776,203.943441950835,205.355837490661,206.666806819165,207.895239511953,209.150984220078,210.521762267431,211.954814726683,213.413318406615,214.855056973061,216.279495865403,217.768718277415,219.304755874543,220.887623574036,222.472884449511,224.096980629138,225.797364757726,227.555444195285,229.329765835109,231.150738814712,232.998921464613,234.842050590902,236.69363559386,238.505079104555,240.298267209349,242.106925989836,243.870020333761
Base_Adj_to_OFM,Employment,FIRE and Services,Region,All Ages,All Races,Total,Thousands,,,,,,,,,,,,,,,,,,,,,,1332.80787803585,1321.94369824325,1338.93858478622,1376.65563370137,1392.00342397208,1402.47422702204,1417.88602502866,1435.96977927279,1454.78122953954,1473.88019467612,1492.35758245671,1512.38565354866,1528.7135936798,1545.58729403988,1560.64899401264,1574.72817468271,1587.05470504986,1599.84300792793,1613.67167783806,1628.22718311403,1642.5250164593,1657.00832994411,1672.09879289473,1687.79362149196,1703.86137732824,1720.3534467665,1736.99364436095,1753.95191946342,1771.76601967786,1790.0652683529,1808.3852867953,1827.65372574663,1847.36516536092,1867.17545749444,1887.49458999374,1907.81203478036,1927.95327398021,1948.1372801741,1968.03982487699
Base_Adj_to_OFM,Employment,FIRE and Services,Snohomish County,All Ages,All Races,Total,Thousands,,,,,,,,,,,,,,,,,,,,,,131.872754615408,136.79471418944,139.17301237279,143.772563853768,145.445517163335,146.853337983834,148.359866322304,150.177920748853,152.17752788164,154.251117821438,156.252170430579,158.202361129196,159.976270328144,161.724317849204,163.274688898735,164.674268579328,165.936433257462,167.20872449367,168.528980925268,169.87898186574,171.209989695312,172.552492349149,173.90180870054,175.304939251028,176.743996353196,178.194579772835,179.638022235707,181.097537227649,182.59299469803,184.127345334304,185.662376938918,187.246709019002,188.837078385213,190.418086288827,191.987783998922,193.531790020576,195.015506686966,196.466087119404,197.870232733669
Base_Adj_to_OFM,Employment,FIRE and Services REMI,King County,All Ages,All Races,Total,Thousands,760.196997046471,743.130997300148,752.277998208999,771.796993613244,794.618000268936,821.685998439788,854.874003767967,874.488005518913,849.014007925987,849.444999694824,870.409001469613,903.925002574921,928.441002011299,957.101998925209,982.870996832847,1015.72100043297,1046.40399169922,1079.4559905529,1086.83900046349,1025.64899587631,1069.0909935236,1170.94499337673,1144.89799559116,1158.31005343636,1188.84428867658,1202.1306074204,1211.72050355579,1227.00553299462,1244.51836797942,1262.29934223368,1280.01671666336,1297.11631977311,1316.05674658641,1331.20080728601,1346.94987647126,1361.06058609832,1374.44807423229,1386.10607612644,1398.25036619739,1411.41134070197,1425.37093159262,1439.02415958962,1452.8929914769,1467.49545064314,1482.69631246161,1498.24752842924,1514.262721194,1530.48294534876,1547.0033943333,1564.40498868626,1582.28562545306,1600.16854789414,1619.08729268229,1638.5159422347,1658.09049485447,1678.32955164538,1698.64764030263,1718.85483928289,1739.14042961536,1759.18835527868
Base_Adj_to_OFM,Employment,FIRE and Services REMI,Kitsap County,All Ages,All Races,Total,Thousands,47.0709994845093,49.1370002143085,50.672000296414,53.1510002352297,54.7809999994933,55.8940002508461,56.9480003789067,56.5859999768436,55.2319997213781,54.8259994983673,54.8400004282594,55.9000000096857,55.9449995867908,57.1449999986216,57.3359999451786,57.950998951681,59.107000890188,60.838000186719,61.3499992797151,59.0440004928969,61.228999895975,65.2480001859367,67.921999655664,68.8754511568591,70.900223207447,71.6115085716483,71.8872255816634,72.0725979073984,72.3752212781424,72.7717980418341,73.2187946581656,73.6745394292719,74.1381881237587,74.5149984822723,74.936936032181,75.3327782571692,75.6836081685881,75.9944021188438,76.326009517713,76.7025861484665,77.0814501157821,77.449729670383,77.8295586821322,78.2495136137925,78.6817533227272,79.1359930220045,79.5948457117404,80.0482497117357,80.5192000798918,81.019129711475,81.5174527525464,82.023060618578,82.5466835004228,83.0819402809141,83.6195987110016,84.1445826588626,84.6736898244586,85.1915477056374,85.7009740668048,86.2018819728102
Base_Adj_to_OFM,Employment,FIRE and Services REMI,Pierce County,All Ages,All Races,Total,Thousands,150.140999387949,153.233999427408,158.340999914217,163.802999580279,166.9350013379,173.164000492543,181.664001520723,182.059001587331,178.722999686375,176.059997851029,177.431999590248,182.466000176966,186.643998758868,192.730999544263,198.271001461894,204.72300045751,210.686002239585,219.195997755975,223.43500278145,213.76800044626,225.648999042809,233.043000184,239.518998883665,243.518127806557,251.02333170761,253.552336725328,254.581112256273,255.868422649012,257.724694618006,259.834031238164,262.190974036344,264.441795102724,266.827835281268,268.798923105261,270.900533707153,272.762775858474,274.499134713489,276.133756449362,277.805227492559,279.620177196276,281.51802918082,283.448630681864,285.354846012375,287.233699931806,289.198960878525,291.226598571259,293.316935244258,295.409643490647,297.552836874323,299.791732209199,302.103997193828,304.436689665239,306.830365284245,309.25831335857,311.679549891992,314.111782129134,316.489567327264,318.839968187282,321.208902961361,323.513132457917
Base_Adj_to_OFM,Employment,FIRE and Services REMI,Region,All Ages,All Races,Total,Thousands,1077.04799680389,1069.63099734089,1089.62399905699,1122.94399283617,1156.01200245973,1196.81199958525,1251.41200473136,1270.32900595269,1236.06600593031,1231.03899726086,1258.01400291919,1304.93100374192,1336.73599969037,1376.86099911668,1412.88599818666,1458.9529996533,1502.30299687758,1548.43698574137,1561.37300120201,1479.69599635853,1545.51799094118,1665.68399500101,1656.0759938769,1677.95361527926,1724.82997741845,1743.86633211782,1756.83872835439,1775.81907893363,1798.16998745632,1821.39593629195,1844.96103417694,1867.69947580951,1892.35282616263,1912.43863910825,1933.27650291167,1951.92192321927,1969.46089615796,1984.93332302656,2000.96482495647,2018.26851652457,2036.50180852598,2054.42282686115,2072.56094073405,2091.45460463337,2111.12628475301,2131.28769821762,2151.9981088173,2172.89986250157,2194.19371785631,2216.54329605602,2239.50034903432,2262.48799451441,2286.66261906164,2311.40264555541,2336.26888839479,2361.78100631331,2387.28214165839,2412.54240303623,2437.84060003144,2462.75487741143
Base_Adj_to_OFM,Employment,FIRE and Services REMI,Snohomish County,All Ages,All Races,Total,Thousands,119.639000884956,124.129000399029,128.333000637358,134.192999407416,139.678000853397,146.068000402069,157.925999063765,157.195998869603,153.096998596564,150.708000216633,155.333001431077,162.640000980348,165.705999333412,169.883000648581,174.407999946736,180.557999811136,186.10600204859,188.946997245773,189.748998677358,181.234999543056,189.5489984788,196.44800125435,203.736999746412,207.249982879481,214.06213382682,216.571879400442,218.649886960665,220.872525382593,223.551703580753,226.490764778284,229.53454881907,232.4668215044,235.330056171199,237.923910234715,240.489156701073,242.765783005307,244.830079043598,246.699088331912,248.583221748808,250.53441247787,252.531397636749,254.500306919273,256.483544562637,258.47594044463,260.549258090149,262.677578195114,264.823606667297,266.959023950424,269.11828656879,271.327445449082,273.593273634887,275.859696336445,278.198277594684,280.546449681226,282.879244937334,285.195089879936,287.471244204036,289.656047860422,291.790293387908,293.85150770202
Base_Adj_to_OFM,Employment,Manuf,King County,All Ages,All Races,Total,Thousands,,,,,,,,,,,,,,,,,,,,,,93.150294995342,95.4112224534788,95.3413976790183,98.2220358375815,99.6230989072052,99.8895562902153,100.641030458962,101.243931197324,101.813395620294,102.145445723237,102.824758500599,103.326976129194,103.762799767722,104.353343677949,104.865078025812,105.377800581541,105.87935093755,106.378613905638,106.89596860638,107.449821619349,108.00061788436,108.547323925285,109.104691426151,109.677511947459,110.256730219309,110.843988352215,111.419560590988,111.981386502516,112.549871248116,113.133004122556,113.708935866721,114.29854218154,114.911935161296,115.507576393769,116.119822291265,116.722841262495,117.306157733314,117.878499796314,118.425269035775
