Source,Main Measure,Detailed Measure,Region,Age,Race,Gender,Units,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
OFM_v2022_High,Population,Retired Migrants - Total,King County,All Ages,Black-NonHispanic,Total,Thousands,0.0090636001295934,0.00872559983417887,0.00848500028587296,0.00808870007631413,0.00803710014452008,0.00741749979169981,0.00547110019533648,0.0053532995916612,0.00289960016448276,-0.0334073997021278,-0.0454549008359209,-0.0567786998144015,-0.0960762000977411,-0.115118899850586,-0.116195499810146,-0.134589899806997,-0.153689498887616,-0.198725698255657,-0.233509103856704,-0.265854299908824,-0.275029599562913,-0.287194503127466,-0.299724897591659,-0.299492956587096,-0.319790712437783,-0.334191345905251,-0.371555886211632,-0.388720975663364,-0.406548525697384,-0.421711746562259,-0.434063642828359,-0.446232115904026,-0.45597991675899,-0.464614905763581,-0.473620204593332,-0.488494161557608,-0.504536451625706,-0.518745650273978,-0.529093020861134,-0.540113325503333,-0.551111435232604,-0.563512424595156,-0.579319520275809,-0.598845528273194,-0.622321266623602,-0.643068503925564,-0.662528458876906,-0.687429842561738,-0.716063281517794,-0.739552286041727
OFM_v2022_High,Population,Retired Migrants - Total,King County,All Ages,Hispanic,Total,Thousands,0.00445190001164519,0.00462649999735731,0.0047248999499061,0.00463220018946231,0.00502849963004337,0.00514370012251675,0.00508160006393155,0.00528929984147908,0.00436879994776973,-0.0205597000083344,-0.0299140998446319,-0.0376660996261649,-0.065613100408882,-0.0804601992285825,-0.0806622000282005,-0.0945217000653429,-0.10638059821531,-0.139777199727178,-0.157405800803645,-0.179914399683184,-0.20027870139802,-0.213530899217403,-0.226887001315845,-0.226343993489518,-0.246603256928559,-0.262574889439396,-0.299601193242616,-0.320098691994062,-0.339929206216049,-0.360537406163151,-0.384418428065308,-0.404250131402737,-0.422104311254077,-0.445626911132493,-0.474311588832857,-0.505661390126377,-0.538850703451318,-0.572165913611289,-0.605618620427914,-0.63729003026489,-0.66903282221465,-0.704208624307729,-0.7392255403956,-0.773435341166124,-0.806094793490218,-0.842623387205003,-0.875564322341647,-0.90988612941767,-0.941688454550406,-0.979670030494095
OFM_v2022_High,Population,Retired Migrants - Total,King County,All Ages,Other-NonHispanic,Total,Thousands,-0.0415636005336637,-0.04305309994038,-0.0449277996785895,-0.0471646007481468,-0.0492165995183313,-0.0521621996117574,-0.0559676985549231,-0.0593709011759529,-0.0626898989103211,-0.131947499756507,-0.153396297557379,-0.199058497686622,-0.344494201406633,-0.408128997783933,-0.409501503105275,-0.475988295595016,-0.537489689631911,-0.705976302400813,-0.808588689324097,-0.925837192990002,-0.944195201533148,-0.992835594865028,-1.04257449034776,-1.04257454632292,-1.10748359978562,-1.15315111220698,-1.28060047474333,-1.33246962000317,-1.38947116926489,-1.44299974853267,-1.48712199958361,-1.53604995570617,-1.58262343994022,-1.6343680293124,-1.69653740777062,-1.76510198397589,-1.83854294008026,-1.91228346768879,-1.98805323088394,-2.04951547383819,-2.11338973934166,-2.18151340705411,-2.25185486326874,-2.32611064677515,-2.40880471963431,-2.50664154859979,-2.60789258140254,-2.7255859298203,-2.83698249523575,-2.954725436779
OFM_v2022_High,Population,Retired Migrants - Total,King County,All Ages,White-NonHispanic,Total,Thousands,-0.112198398004693,-0.105671899822482,-0.101042301870621,-0.101621892310504,-0.10399840147511,-0.110751996166073,-0.119692997890525,-0.132637301649083,-0.144417805728153,-0.670454099537892,-0.842993486004616,-1.03183678122559,-1.89136680247611,-2.22568668908207,-2.15757384672179,-2.44725760561414,-2.73105971887708,-3.51245730777737,-3.90584137174301,-4.32813485781662,-4.31960016628727,-4.41082978365012,-4.45448402670445,-4.45448422673121,-4.62587970677281,-4.68361737949437,-5.09620782524366,-5.18116123479804,-5.25259582476238,-5.32334203561212,-5.36939004096177,-5.38737246579049,-5.40594713465347,-5.43508396806376,-5.47524014111542,-5.55220653075988,-5.64159796894977,-5.65640680019189,-5.63468060995415,-5.59712129040089,-5.57930997132845,-5.56303001682597,-5.59204235907317,-5.63487403210386,-5.68750993580079,-5.75044732304315,-5.80672278291276,-5.88760439296218,-5.98752141206456,-6.06866591948437
OFM_v2022_High,Population,Retired Migrants - Total,Kitsap County,All Ages,All Races,Total,Thousands,-0.213894496998023,-0.221858301993166,-0.2293713012387,-0.239609801238601,-0.249371297720188,-0.257954201166058,-0.278369100797534,-0.294043998658765,-0.348475398801952,-0.266473699260189,-0.200646200059055,-0.15528689569723,-0.158370099314425,-0.303289700947062,-0.175483302035786,-0.0923337984539785,-0.325147193600998,-0.436087200051816,-0.272877802827225,-0.373339400229156,-0.329948201153258,-0.337144097512891,-0.343363500338569,-0.343015704692044,-0.34588680529021,-0.340973149896965,-0.366249175645171,-0.367689336529308,-0.36958466940766,-0.370121100519455,-0.367510167168316,-0.362578126728739,-0.355138534254531,-0.35038953971898,-0.348124241963667,-0.351791658599545,-0.354221598034355,-0.353121224706852,-0.349846512400757,-0.347044511750543,-0.34469784425708,-0.341614628753982,-0.348052154521286,-0.357451633754144,-0.368439317392083,-0.379466108171535,-0.398688416563736,-0.412448954117334,-0.424337814778479,-0.434461449551166
OFM_v2022_High,Population,Retired Migrants - Total,Kitsap County,All Ages,Black-NonHispanic,Total,Thousands,0.000944600085688307,0.000679699996908312,0.000633299976811941,0.000663000017539161,0.000559499948167286,0.000349899969023681,-0.000318599958177401,-0.000254799935589745,-0.00278199999866047,-0.00222860000752689,0.0015100999689821,-0.00013899999484579,-0.0016118000081633,-0.00108799996019115,0.00239569999530431,0.00763380018912585,0.0016675999122242,0.00449410020678442,0.0116415994990575,-0.00447919999021451,-0.00477430010468538,-0.00508239993786219,-0.00530980002099568,-0.00515824156263,-0.00506092192616623,-0.00480488543002375,-0.00502788362944007,-0.00506727735637786,-0.00488348111982829,-0.0048588182040463,-0.00477336324488962,-0.00471563652191524,-0.00452475027569323,-0.00445322343256287,-0.00448300339684883,-0.00456050774738782,-0.00446724403204614,-0.00448587954524022,-0.0045951541360949,-0.00470754260392777,-0.00484278729597728,-0.0049268722023142,-0.0050183409214176,-0.00531994190736461,-0.00552072669672024,-0.00588696643477791,-0.00634260794414442,-0.00665900186126465,-0.00683957415519851,-0.0072338879517491
OFM_v2022_High,Population,Retired Migrants - Total,Kitsap County,All Ages,Hispanic,Total,Thousands,-0.000438000042265685,-0.00049390000663152,-0.000852000024394783,-0.00145109999124315,-0.00199029994365674,-0.0025708999296512,-0.00312129999855415,-0.00323989994706153,-0.00507839995646009,-0.00457410000274194,-0.0013804000645905,-0.00222130004158316,-0.00321989998008121,-0.00501370011693325,-0.00107349998904738,0.00340599996496849,-0.00404130014075577,-0.00392760010254278,0.00429439992012703,-0.00947950009867782,-0.00925959998522785,-0.00994269980870399,-0.0105491999593141,-0.0104618814933422,-0.0107960869233904,-0.0106060047279464,-0.0114534762175101,-0.0117340465000079,-0.0121805712700583,-0.0132259769301089,-0.013803907327067,-0.014343714276302,-0.0154869160540329,-0.0159552398718277,-0.0163942058549157,-0.0174877625582845,-0.0187103029003034,-0.0187326123902675,-0.0191350177298679,-0.0199208896795354,-0.0209868056385421,-0.0214151301691403,-0.0227889922059956,-0.0244523135229265,-0.0264767250201576,-0.0276763663758022,-0.0303883512165187,-0.0321091665304292,-0.0333776245454222,-0.0344216260505786
OFM_v2022_High,Population,Retired Migrants - Total,Kitsap County,All Ages,Other-NonHispanic,Total,Thousands,-0.0115212998889547,-0.0123667001261083,-0.0130120997625909,-0.0135146001393878,-0.0143018999195874,-0.0151667000225189,-0.0165753998186346,-0.0182746000850784,-0.0206528000589969,-0.0158624000901,-0.0125120000402603,-0.0112175998305588,-0.0114675000124862,-0.0232525998480924,-0.0136330998393532,-0.00835770003061498,-0.0241781993587722,-0.0336882002748098,-0.0230033997505643,-0.0285101999784274,-0.0250455003805428,-0.0262981001520757,-0.0277674003472157,-0.0276723435268444,-0.0283216436160986,-0.0290066521498942,-0.0310776099116364,-0.0319000798529019,-0.033490158902941,-0.0347573439832263,-0.034921475711992,-0.0359972655260905,-0.0362679735114076,-0.0368291145012507,-0.0369246340523589,-0.0372781140847616,-0.0374348894719271,-0.0380625569917519,-0.0380342048150808,-0.0392409024663172,-0.0409044006950258,-0.0415063043589609,-0.0431384085838777,-0.0445429448057012,-0.0457455299552983,-0.0472678020253311,-0.049768961276324,-0.0511040249489748,-0.0532362733699079,-0.0551861042835233
OFM_v2022_High,Population,Retired Migrants - Total,Kitsap County,All Ages,White-NonHispanic,Total,Thousands,-0.202879797152491,-0.209677401857334,-0.216140501428526,-0.225307101125509,-0.233638597805111,-0.240566501182911,-0.258353801022167,-0.272274698691035,-0.319962198787834,-0.24380859915982,-0.188263899923186,-0.141708995830243,-0.142070899313694,-0.273935401021845,-0.16317240220269,-0.0950158985774578,-0.298595294013694,-0.402965499881248,-0.265810402495845,-0.330870500161836,-0.290868800682802,-0.295820897614249,-0.299737100011043,-0.299723238109227,-0.301708152824555,-0.2965556075891,-0.318690205886585,-0.318987932820019,-0.319030458114833,-0.317278961402073,-0.314011420884368,-0.307521510404431,-0.298858894413397,-0.293151961913338,-0.290322398659544,-0.292465274209111,-0.293609161630079,-0.291840175779593,-0.288082135719714,-0.283175177000763,-0.277963850627535,-0.273766322023566,-0.277106412809995,-0.283136433518152,-0.290696335719907,-0.298634973335624,-0.312188496126749,-0.322576760776666,-0.33088434270795,-0.337619831265315
OFM_v2022_High,Population,Retired Migrants - Total,Pierce County,All Ages,All Races,Total,Thousands,0.341393697428202,0.343809101082798,0.346890899480741,0.351891299323142,0.356957602000648,0.361908798273134,0.364059900953862,0.371940499949005,0.398311801798627,0.184774902061974,-0.0173231980618311,-0.0101845016870357,0.0570291010378696,0.1846511997677,0.201315601994565,0.282524298354474,0.0543976006907769,0.429789201331005,0.263710003001506,-0.411817386257098,-0.750194095088773,-0.783674492106456,-0.78183070795285,-0.776112941219581,-0.793845493964054,-0.792170221922847,-0.892475292439506,-0.90582707340489,-0.91691731215669,-0.920438179054201,-0.920803381293709,-0.912550600575318,-0.902784106110932,-0.897036807292626,-0.899894870862991,-0.902847855585554,-0.90029977132334,-0.888086040058926,-0.874234207253304,-0.864794112194243,-0.866650197090908,-0.8705572741965,-0.880483722381569,-0.88816324869693,-0.897537641829407,-0.911737259623454,-0.93740080086662,-0.97902327689247,-1.02335522945136,-1.05993193414938
OFM_v2022_High,Population,Retired Migrants - Total,Pierce County,All Ages,Black-NonHispanic,Total,Thousands,0.0314506001659538,0.0319712999962576,0.032361999863042,0.0327978999785046,0.0331996996476391,0.0338056998095908,0.0334136998278609,0.034173399638803,0.0357910002214794,0.0212836999336901,0.0132549999200364,0.0109484003385205,0.0117197001615068,0.016942499994002,0.0193026999922949,0.0271285000515036,0.0089998999094405,0.0479911996135343,0.0461626997530402,-0.00694479967842199,-0.0316785998043088,-0.036255599186461,-0.0384276000668251,-0.0382985521231486,-0.0411060311494474,-0.0422910761986417,-0.0496330630849727,-0.0519732900576224,-0.0534001157243332,-0.0540866988446753,-0.0541134689025311,-0.0535446411732477,-0.0529564919636108,-0.0524322189707457,-0.0523753562598322,-0.0520435748257154,-0.0514871606380947,-0.0503366065882664,-0.0487862068792468,-0.048018911501341,-0.0481103409796876,-0.0482928805026651,-0.0481746363963118,-0.0476134909424448,-0.0473022691743234,-0.0494798591362958,-0.0514918104210841,-0.0548739726187379,-0.058708394558654,-0.0614065840819962
OFM_v2022_High,Population,Retired Migrants - Total,Pierce County,All Ages,Hispanic,Total,Thousands,0.0177951998830395,0.018595000036612,0.0194427999658728,0.020415900029775,0.021403100075986,0.0224119000947667,0.0232609000968296,0.024299600033828,0.026551099580729,0.0169535997919183,0.0127028002866609,0.0103880000087884,0.0100186999529797,0.0133266001412267,0.0159302999381907,0.0224918000205889,0.00779660007151506,0.0401594998584187,0.0413470002031318,-0.00151329983873438,-0.0191784996823117,-0.0211788003771289,-0.0223510000273563,-0.022645508157838,-0.0244234309437746,-0.0255866196091895,-0.0298540540719488,-0.0315739222941559,-0.0338772663006566,-0.0360367581192322,-0.0369924446044183,-0.0385541978054229,-0.04099887879051,-0.0433818573964877,-0.0458576284755707,-0.0476873129851374,-0.0515711526581195,-0.0545040498384535,-0.0574345915093987,-0.0605764459633571,-0.0644178382211393,-0.0682535547461841,-0.0710988309234706,-0.0747052684969859,-0.0790146143868832,-0.0842004081392904,-0.0896849311671328,-0.0959051603829549,-0.101069687437458,-0.104528578177381
OFM_v2022_High,Population,Retired Migrants - Total,Pierce County,All Ages,Other-NonHispanic,Total,Thousands,0.0118732999023905,0.0124833998343092,0.0131324999804292,0.0137977999072518,0.0144960998709394,0.0152653999568884,0.0159575998632135,0.0167414999011726,0.0189354998851741,0.00796869979444637,-0.00976019992776855,-0.00713410009552717,-0.000791700140666762,0.0098220000567153,0.0101842999945347,0.0174858000837048,0.00202170006889446,0.0211116000373295,0.00833519949810579,-0.0476643993806647,-0.0802626994468483,-0.0863151012017624,-0.0896354001224609,-0.0891756260435526,-0.0931386492259411,-0.0948370824091204,-0.106640113510694,-0.10956336707686,-0.112270710161355,-0.115817537969366,-0.118311564277002,-0.118969397182796,-0.119731777123396,-0.120626638445653,-0.12394725807253,-0.127553092568001,-0.131398349072733,-0.133804498898799,-0.135564944401672,-0.137324688887739,-0.14001173814049,-0.143871845987862,-0.14847636906706,-0.151183372962561,-0.15490790021516,-0.159140336163594,-0.164552805159381,-0.172011198392217,-0.181849986954863,-0.189146423581085
OFM_v2022_High,Population,Retired Migrants - Total,Pierce County,All Ages,White-NonHispanic,Total,Thousands,0.280274597476819,0.280759401215619,0.281953599671397,0.284879699407611,0.287858702406083,0.290425798411889,0.291427701165958,0.296726000375202,0.317034202111245,0.13856890254192,-0.0335207983407599,-0.0243868019388174,0.0360824010640499,0.144560099575756,0.155898302069545,0.215418198198677,0.0355794006409269,0.320526901821722,0.167865103547229,-0.355694887359277,-0.619074296155304,-0.639924991341104,-0.631416707736207,-0.625993254895042,-0.635177382644891,-0.629455443705895,-0.70634806177189,-0.712716493976252,-0.717369219970346,-0.714497184120927,-0.711385903509759,-0.701482364413851,-0.689096958233414,-0.680596092479741,-0.677714628055058,-0.675563875206701,-0.665843108954393,-0.649440884733407,-0.632448464462986,-0.618874065841806,-0.614110279749591,-0.610138992959789,-0.612733885994727,-0.614661116294938,-0.616312858053039,-0.618916656184274,-0.631671254119022,-0.656232945498559,-0.681727160500386,-0.704850348308919
OFM_v2022_High,Population,Retired Migrants - Total,Region,All Ages,All Races,Total,Thousands,0.576019005318926,0.578039499521651,0.578812497202478,0.573530606707266,0.567385204103459,0.558371002425247,0.52505910807605,0.508232197240602,0.177393796677563,-0.798535895672472,-1.45212428176512,-1.45158137304614,-2.01512490757932,-2.53077118214617,-2.51624794803286,-2.80897939860813,-3.39260980318787,-3.87836261129019,-4.66149155481116,-5.69155473837316,-6.01762916510759,-6.20795317321696,-6.29585002626175,-6.27077669458613,-6.53178979708805,-6.62122936580294,-7.32913419265558,-7.48161765556423,-7.62488858194344,-7.75109925863082,-7.83995795312098,-7.88822488727134,-7.92810376686079,-7.99965455461307,-8.1119750874259,-8.28517796941809,-8.4760652261104,-8.58041387643702,-8.64253847972759,-8.68144098282062,-8.75667535004313,-8.84829298499761,-9.01271609149362,-9.19880502312274,-9.40882454182276,-9.65132762098376,-9.90968304233975,-10.2265888742534,-10.5600404029568,-10.8695390406206
OFM_v2022_High,Population,Retired Migrants - Total,Region,All Ages,Black-NonHispanic,Total,Thousands,0.0934501004974777,0.0937916000884798,0.094345000046701,0.0949776999741516,0.095734899641684,0.0963664995194904,0.0927385005321639,0.0943869994517286,0.0661621001307253,0.00164670021663937,-0.0320104009433635,-0.0299917995364751,-0.0316432001518479,-0.0465775990621751,-0.0486663003248395,-0.0422234996642032,-0.0861625990953883,-0.0624972992393396,-0.107614704581351,-0.1821496004153,-0.23383609961283,-0.249151702772167,-0.260938297718212,-0.270913175323054,-0.287016563373988,-0.297074613200847,-0.333170025353244,-0.34631454205762,-0.360392295130923,-0.369518974398819,-0.376832150819472,-0.381802526291951,-0.384555880826211,-0.38773802900965,-0.390812839776392,-0.40059518482747,-0.411049078478705,-0.421006652668003,-0.42548843458371,-0.432495628902927,-0.439528085861404,-0.449436506710593,-0.462875062392894,-0.480420091835223,-0.50155008620481,-0.52279612937985,-0.543279558919288,-0.570132366870514,-0.601633312328409,-0.626863983594092
OFM_v2022_High,Population,Retired Migrants - Total,Region,All Ages,Hispanic,Total,Thousands,0.0502276997509057,0.0524619002003419,0.0543510001514846,0.0559707005375572,0.0581663999548141,0.0602645004348687,0.0617976003416629,0.0644892999602007,0.048740599207747,0.0038290997640047,-0.0217841996133075,-0.0209547994344916,-0.0211703008870927,-0.0354165988462682,-0.0361014002922957,-0.0327483003139264,-0.0600008978270523,-0.0413705002865754,-0.0604043003290826,-0.112756699702913,-0.158341000878238,-0.171717999655044,-0.183221001283073,-0.182209609040276,-0.200316159631948,-0.212641772097045,-0.249275184770475,-0.265868831543202,-0.282989953525476,-0.300598278088014,-0.31974344726794,-0.335586678970627,-0.350251887682536,-0.370271548843547,-0.395285866410826,-0.422869334839296,-0.454310403078674,-0.483633993612393,-0.513857624736471,-0.542357853922509,-0.572398020899123,-0.604931178286966,-0.637950684430676,-0.671025005668621,-0.703754531281601,-0.740360199071465,-0.775070191201326,-0.811474467269164,-0.844269643298909,-0.880419452834193
OFM_v2022_High,Population,Retired Migrants - Total,Region,All Ages,Other-NonHispanic,Total,Thousands,-0.0225957003933672,-0.0234397001482876,-0.0243992993814572,-0.0255095008185435,-0.0266620995465701,-0.0286343995071547,-0.0321452986160011,-0.0353187014527521,-0.0482446990105814,-0.133136900165027,-0.189921597591365,-0.225951997660331,-0.345642301338216,-0.415865997638889,-0.422735303210402,-0.490423794746789,-0.552768488796602,-0.695406702662694,-0.814874989100758,-0.971266892149742,-1.00241470109393,-1.05593959631153,-1.10693829036779,-1.10428486828257,-1.17105497964891,-1.21614525549887,-1.35508480192135,-1.40767696658171,-1.46570236353163,-1.52065263895235,-1.56415034829143,-1.61147676946876,-1.65556782899926,-1.70550061782095,-1.76788802548435,-1.83748423922725,-1.91203285460972,-1.98582780390202,-2.06017479024119,-2.12162054330653,-2.18691896550203,-2.25687166910742,-2.33091378111265,-2.40680838764373,-2.4920363222416,-2.59341755654009,-2.70075738677531,-2.8254156459493,-2.94716566426469,-3.07225068880198
OFM_v2022_High,Population,Retired Migrants - Total,Region,All Ages,White-NonHispanic,Total,Thousands,0.45493690546391,0.455225699381117,0.454515796385749,0.4480917070141,0.440146004053531,0.430374401978042,0.402668305818224,0.384674599281425,0.110735796349672,-0.670874795488089,-1.20840808361709,-1.17468277641484,-1.61666910520216,-2.03291098659884,-2.00874494420532,-2.24358380388321,-2.69367781746882,-3.07908810910158,-3.67859756079997,-4.4253815461052,-4.6230373635226,-4.73114387447822,-4.74475243689267,-4.71336904194024,-4.87340209443321,-4.89536772500618,-5.3916041806105,-5.46175731538171,-5.51580396975539,-5.56032936719163,-5.57923200674215,-5.55935891254001,-5.53772816935276,-5.53614435893892,-5.55798835575433,-5.62422921052407,-5.69867288994332,-5.68994542625455,-5.64301763016623,-5.58496695668865,-5.5578302777806,-5.53705363089266,-5.58097656355743,-5.64055153797517,-5.71148360209478,-5.79475373599235,-5.89057590544384,-6.01956639416443,-6.16697178306481,-6.29000491539033
OFM_v2022_High,Population,Retired Migrants - Total,Snohomish County,All Ages,All Races,Total,Thousands,0.588766303285865,0.591461600363346,0.594053100273868,0.597314701415598,0.599948301041877,0.604769401181784,0.604476304105901,0.611701299342258,0.32739669820711,0.139531600530603,-0.16239609940169,0.0392301026909081,0.483766395086604,0.417262104978363,0.221852801673776,0.153187602572871,0.406759295334268,0.684871895591641,0.453021210742008,0.793342798511731,0.801616799915791,0.817256197262395,0.853014597989386,0.871247674456236,0.907699778090976,0.945448733062872,0.977555654870346,1.01434927682859,1.05015812556163,1.08805095781302,1.12334970678009,1.16080850883613,1.19647367611144,1.22746560667076,1.255753367713,1.28092561118677,1.30198420735434,1.32039522009476,1.3389877220536,1.35443776113148,1.36751665942219,1.37614339073582,1.37826206842253,1.38007540764665,1.38188313294762,1.38265650958473,1.37911432062445,1.37538965151828,1.36990828464153,1.36746801587915
OFM_v2022_High,Population,Retired Migrants - Total,Snohomish County,All Ages,Black-NonHispanic,Total,Thousands,0.0519913001162422,0.052415000261135,0.0528646999209741,0.0534280999017938,0.0539385999013575,0.0547933999491761,0.0541723004671439,0.0551151001568542,0.0302534997434236,0.015998999992604,-0.00132059999646117,0.0159774999342517,0.0543250997925497,0.0526868007546,0.0458307994977076,0.0576040999021643,0.0568593999705627,0.0837430991959991,0.0680901000232552,0.0951286991621601,0.0776463998590771,0.0793807994796225,0.0825239999612677,0.0720365749498203,0.0789411021394079,0.0842126943330693,0.0930468075728002,0.0994470010197445,0.104439827410622,0.111138289212161,0.116118324156307,0.122689867307238,0.128905278172083,0.133762319157241,0.139665724473621,0.144503059303241,0.149441777817142,0.152561483739481,0.156985947292767,0.160344150705674,0.164536477646865,0.167295670589542,0.169637435200645,0.171358869287781,0.173594176289835,0.175639200116788,0.177083318322847,0.178830450171226,0.179977937903237,0.181328774481381
OFM_v2022_High,Population,Retired Migrants - Total,Snohomish County,All Ages,Hispanic,Total,Thousands,0.0284185998984867,0.0297343001730042,0.0310353002601005,0.032373700309563,0.0337251001924415,0.0352798001472365,0.036576400179456,0.0381403000319551,0.0228990996357084,0.0120092999831627,-0.003192499990746,0.00854460022446801,0.0376439995488909,0.0367307003580208,0.0297039997867614,0.0358755997658591,0.0426244004574983,0.0621747996847262,0.0513601003513031,0.0781504999176832,0.0703758001873212,0.0729343997481919,0.0765662000194425,0.0772417741004216,0.0815066151637759,0.0861257416794874,0.0916335387615992,0.0975378292450238,0.102997090261288,0.109201863124478,0.115471332728853,0.121561364513835,0.128338218416083,0.134692459557262,0.141277556752518,0.147967130830504,0.154821755931068,0.161768582227618,0.16833060493071,0.175429511985274,0.182039445175209,0.188946130936088,0.195162679094391,0.201567917517416,0.207831601615658,0.214139962648631,0.220567413523971,0.22642598906189,0.231866123234378,0.23820078188786
OFM_v2022_High,Population,Retired Migrants - Total,Snohomish County,All Ages,Other-NonHispanic,Total,Thousands,0.0186159001268607,0.0194967000838915,0.0204081000792939,0.0213719001617392,0.0223603000204093,0.0234291001702331,0.0244401998943431,0.0255852999071067,0.0161625000735626,0.00670429988713295,-0.0142531000659574,-0.00854180004762384,0.0111111002215694,0.00569359993642138,-0.00978500026030815,-0.0235635992048628,0.0068777001251874,0.0231461999755993,0.00838190047579701,0.0307449001993518,0.0470887002666132,0.0495091999073338,0.0530390004496439,0.0551376476107503,0.057888912978747,0.0608495912671227,0.0632333962443054,0.066256100351221,0.0695296747975544,0.0729219915329049,0.0762046912811748,0.0795398489462948,0.0830553615757608,0.086323164438346,0.0895212744111639,0.0924489514014028,0.0953433240152004,0.0983227196773221,0.1014775898595,0.104460521885715,0.107386912675146,0.110019888293517,0.112555859807027,0.115028576899678,0.117421827563169,0.119632130248622,0.121456961062939,0.123285507212188,0.124903091295829,0.126807275841633
OFM_v2022_High,Population,Retired Migrants - Total,Snohomish County,All Ages,White-NonHispanic,Total,Thousands,0.489740503144276,0.489815599845315,0.4897450000135,0.490141001042502,0.489924300927669,0.491267100915138,0.489287403564958,0.492860599246342,0.258081598754416,0.104819000667703,-0.143629899348525,0.0232498025798122,0.380686195523594,0.322151003929321,0.156103002649616,0.0832715021097101,0.30039779478102,0.515807796735317,0.325189109891653,0.589318699232535,0.60650589960278,0.615431798127247,0.640885397559032,0.666831677795244,0.689363147809045,0.714260705783193,0.729641912291641,0.751108346212602,0.77319153309217,0.794788813943477,0.81555535861375,0.837017428068762,0.856174817947517,0.872687663517914,0.885288812075694,0.896006469651618,0.902377349590927,0.907742434450336,0.912193579970627,0.914203576554815,0.913553823924973,0.90988170091667,0.900906094320464,0.892120043941778,0.88303552747896,0.873245216570692,0.860006627714691,0.846847705072972,0.833161132208088,0.821131183668273
OFM_v2022_High,Population,School Aged Children (Ages 5-17),King County,All Ages,All Races,Total,Thousands,284.389515638351,283.163877606392,281.086743712425,281.218139052391,282.304933905602,284.269730091095,285.627509355545,286.720290064812,290.840139389038,293.762383043766,296.239093005657,300.545972943306,305.336498618126,309.342832684517,313.568420410156,317.262011826038,320.325449109077,321.791945517063,322.702860593796,332.646825492382,327.259925425053,324.744936585426,321.501037716866,334.250600089942,335.740119554735,358.232898705264,360.994047916067,363.964624913984,368.17358874744,372.145997257155,375.806694817059,380.539191576135,384.638491690429,388.412765752685,392.28492108838,397.430440564406,402.463894630959,406.360948401949,410.710280386443,413.841479736024,416.71490562634,418.536026823414,420.337611317551,422.185405837959,424.168823905733,426.406298849195,428.975966223887,432.006437644339,435.60228030448,439.802423572497
OFM_v2022_High,Population,School Aged Children (Ages 5-17),King County,All Ages,Black-NonHispanic,Total,Thousands,20.8972916603088,21.0626215338707,20.9462772607803,20.9441061615944,21.1605576276779,21.521724820137,21.8056026697159,21.9648413658142,22.4292614459991,22.758417069912,23.2429439425468,23.7064737081528,24.2131694555283,24.6791981458664,25.1204817295074,25.4047874808311,25.540170788765,25.683010160923,26.0902049541473,26.8474231362343,26.8193266987801,27.0254220962524,27.1880559921265,28.1186808066327,28.0453147578895,30.0431566818129,30.1260246035387,30.053814875021,29.9372759905118,29.8680450935617,29.7568101352699,29.741083851677,29.7577242447418,29.7763853655925,29.7809798350959,29.928745282177,30.1389887939188,30.3875775701623,30.4660381693633,30.6738852012226,31.0745291469175,31.4198587559753,31.7708405070605,32.132012896081,32.5019387208554,32.8859947335218,33.2874157802216,33.7153805342288,34.1724681714781,34.6604967871962
OFM_v2022_High,Population,School Aged Children (Ages 5-17),King County,All Ages,Hispanic,Total,Thousands,22.1850974559784,23.5030570626259,24.8790183067322,26.4680076241493,28.2680122852325,30.4590622186661,32.3540025949478,34.6740125417709,37.53000664711,39.8145657777786,40.9897472858429,42.5369396209717,44.4408748149872,45.9917323589325,47.451135635376,49.0499111413956,50.2596089839935,51.0769345760345,51.7455382347107,56.5494936704636,56.2992677688599,56.4363104104996,56.3156827688217,58.9780218926693,59.3621275042312,63.9663828115416,64.922145366157,65.7330696010496,67.014034148612,68.2182883009745,69.5434337896422,70.8348618642854,72.156081510128,73.2637964831696,74.5839716078041,76.2860935272381,78.3987361804342,80.5380365092593,82.529018036681,84.2151220911083,85.84934799325,87.2398095106148,88.6500344550479,90.059620721021,91.463951194624,92.8686655082081,94.2562278031327,95.6386785572252,97.0324982994179,98.4385291380552
OFM_v2022_High,Population,School Aged Children (Ages 5-17),King County,All Ages,Other-NonHispanic,Total,Thousands,54.1561961174011,55.5009399652481,56.9150359630585,58.5007283687592,60.4776880741119,62.672753572464,64.6507363319397,66.7665686607361,69.3682456016541,71.7064876556397,73.9252088069916,76.5535943508148,79.2462317943573,82.28586769104,84.9567062854767,87.8601548671722,90.7026650905609,93.2616384029388,95.2512483596802,98.8397867679596,98.6764733791351,100.124364376068,100.63892531395,106.982305252783,110.037627776339,119.847338876082,122.488702662991,124.879325060677,127.815102692055,130.621366522633,133.324352968148,136.661963368452,139.424564558306,142.043372442812,144.38172544273,146.989239869612,150.280572965301,152.63153528319,154.83869394451,157.112654161825,159.522081733696,161.181057311792,162.711411125126,164.153425123939,165.555120519784,166.986695025049,168.493144571245,170.139014347639,171.984176710824,174.060358139802
