Source,Main Measure,Detailed Measure,Region,Age,Race,Gender,Units,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
Zero_Intl_Migration,Employment,All Sectors w Military REMI,Snohomish County,All Ages,All Races,Total,Thousands,291.313079833984,288.623016357422,291.803009033203,298.937042236328,313.967987060547,328.607971191406,352.473022460937,351.318023681641,338.054962158203,331.201049804687,339.386962890625,353.107025146484,360.475067138672,367.768035888672,379.684906005859,390.542022705078,396.625061035156,400.967071533203,404.244110107422,388.624053955078,394.241973876953,408.494995117188,426.713012695313,432.266948288853,444.47413738977,449.391259858561,454.274645684526,458.698950587658,463.825709640358,469.319954837818,474.610430084946,479.839716421072,484.502301613587,488.434360905997,492.250654858906,495.578118320757,498.349305974285,500.724263317469,503.153623807575,505.713023347312,508.370860465719,510.995399449452,513.753702333746,516.515324396109,519.496272006879,522.610649852514,525.771084295816,528.924154337599,532.11272972998,535.38183396239,538.67486237204,541.965887680696,545.442518650449,548.816736871608,552.18742029537,555.437753466996,558.562046419917,561.463827787516,564.178509907849,566.701880174742
Zero_Intl_Migration,Employment,Const Res,King County,All Ages,All Races,Total,Thousands,,,,,,,,,,,,,,,,,,,,,,93.494922016581,92.7878212866933,91.9636329703517,89.38598874118,89.3141346873927,90.2879855611581,91.6770842395834,94.3950616982413,97.4439855646484,100.067743430173,102.505420848442,104.772747191144,106.645813925443,108.162868543092,109.457935230202,110.43174754687,110.975302332056,111.479712748217,112.265117494575,113.27396013993,114.264135525742,115.458418349218,116.776486024527,118.300256847415,119.898021923812,121.580840828164,123.286566338462,125.010423971439,126.88273629322,128.694888801836,130.409321110501,132.316356426774,134.066849664038,135.858709314531,137.593956090387,139.200243030918,140.56878277868,141.755606463797,142.716916352249
Zero_Intl_Migration,Employment,Const Res,Kitsap County,All Ages,All Races,Total,Thousands,,,,,,,,,,,,,,,,,,,,,,5.96408963355,5.89055498203366,6.04450486096107,6.1693425519243,6.30222117198376,6.36397960301782,6.30752303737429,6.26711497232036,6.23889680867189,6.21002724767833,6.19711785432133,6.18595567728558,6.17233062577871,6.16546462721414,6.16361163462425,6.14859298260514,6.12900692182533,6.11728078339023,6.11291908666727,6.10706121503324,6.10213178961128,6.10813750678174,6.11426247217509,6.12501372065688,6.14232784661263,6.15996395564832,6.17616954597263,6.19458524359469,6.21908768085623,6.23759796455815,6.25757122475666,6.2811481614841,6.30007267013313,6.32316090213632,6.33938968336403,6.35165991642917,6.35851521143706,6.35846397447242,6.35617392843081
Zero_Intl_Migration,Employment,Const Res,Pierce County,All Ages,All Races,Total,Thousands,,,,,,,,,,,,,,,,,,,,,,30.998211110919,30.4720334152377,31.2463157307201,31.7084177046301,32.2902106623401,32.4489570784337,32.161660705401,32.1256914599298,32.2450097836006,32.4332633950004,32.697890283792,33.0006740698226,33.2217086857516,33.4174824637557,33.5747796539293,33.6429607188397,33.6628958052356,33.7031082207318,33.7760642530288,33.8706139313386,33.9800338773848,34.1246087869678,34.2723881134954,34.455921591351,34.6591576405325,34.8884001477434,35.1156565003573,35.3262294184826,35.539833913236,35.7335868004031,35.9222457127735,36.1229017821923,36.285493425656,36.4614901685141,36.6102139117934,36.7199087286377,36.7948621066315,36.8375910091181,36.8479712855734
Zero_Intl_Migration,Employment,Const Res,Region,All Ages,All Races,Total,Thousands,,,,,,,,,,,,,,,,,,,,,,159.87234444885,159.290202404552,160.462112546362,159.428098037033,161.115079677426,163.231424713382,164.678906677171,167.809686770033,171.46128228278,174.672236875577,177.752445816815,180.597026089037,182.828035233755,184.614470908868,186.084468445136,187.00542277235,187.386861329214,187.78605207503,188.545043932071,189.576038207135,190.629907309971,191.987885635124,193.494593146449,195.298553993412,197.237176624207,199.298342038243,201.388835972814,203.488341160663,205.742953833794,207.891145848899,209.933634471758,212.199116825521,214.231764239217,216.317791645901,218.264795888599,220.002577279314,221.418150992047,222.56316357844,223.413295992678
Zero_Intl_Migration,Employment,Const Res,Snohomish County,All Ages,All Races,Total,Thousands,,,,,,,,,,,,,,,,,,,,,,29.4151216878,30.0495399290728,30.8971568365151,31.559959932086,32.4399821091382,33.298860904319,33.7567938374264,34.3580516898529,34.9911929971564,35.5233658046735,36.006354723918,36.3844655976138,36.6226157264493,36.7772877845718,36.8650388804232,36.8279735955488,36.7182469207853,36.6296310220687,36.5891728321264,36.5865876003084,36.6051855965562,36.680234031786,36.7815363758859,36.938208670542,37.1278223317949,37.3314265995688,37.5454539440834,37.7653384757579,37.9902701425323,38.195385187344,38.3908435862565,38.6094806599936,38.7913074992425,38.9693324126378,39.1033658433504,39.1987786480093,39.2432080254986,39.2353050331482,39.1848780840352
Zero_Intl_Migration,Employment,Const Res REMI,King County,All Ages,All Races,Total,Thousands,85.3860035757534,80.7999985357746,79.2830009851605,81.6099991053343,86.7869978398085,94.1590009555221,100.165003828704,99.3899964615703,80.8709963411093,71.8859974404331,69.3880000333302,73.0160010568798,77.3760000853799,82.2569978777319,88.9469983093441,94.0999990897253,96.6989973532036,100.261001877021,100.515997530892,96.8409965354949,99.754003347829,100.622001109645,99.8609983846545,98.973982535101,96.199845556389,96.1225140979101,97.1706012195109,98.6655903135403,101.590758065566,104.872100132619,107.69586597104,110.319366526958,112.759530215536,114.77538004943,116.408079110812,117.801868193864,118.849913819176,119.434903559992,119.977764972783,120.823040796913,121.908787098325,122.97444314275,124.25976565008,125.678309077113,127.318236317271,129.037798362166,130.848897853014,132.684650110869,134.539916695588,136.554954608411,138.505246750486,140.350369522333,142.402777349104,144.286709959168,146.215162326969,148.082686244201,149.811419771395,151.284282736011,152.561577497962,153.596167640145
Zero_Intl_Migration,Employment,Const Res REMI,Kitsap County,All Ages,All Races,Total,Thousands,8.04099996201694,7.89899989124387,7.72300020884722,8.18000022135675,8.611000096309,9.14099984045606,9.67500014405232,9.2319999615429,7.78799996944144,6.96500004222617,6.73499994620215,6.69499989785254,6.91099997237325,7.16699988115579,7.28799995873123,7.65999985672534,7.85699986654799,8.37300002749544,7.96399979642592,8.46099978568964,8.39700000616722,8.43499980098568,8.33099989336915,8.54873089305259,8.72528858469204,8.91321854594745,9.00056336896135,8.92071696335257,8.86356791938604,8.8236590281078,8.78282886689335,8.76457113820588,8.74878449399693,8.72951461144816,8.71980404368608,8.71718336004662,8.69594251113655,8.66824198533453,8.65165773166906,8.64548899289236,8.63720421699139,8.63023254067397,8.63872641421549,8.64738894027534,8.66259440906879,8.68708174208428,8.71202445511284,8.73494398844638,8.76098927202215,8.79564301905205,8.82182207552759,8.85007021667754,8.88341503019025,8.9101799241634,8.94283356358164,8.96578589576255,8.98313966135325,8.99283509109695,8.9927626267624,8.98952381931782
Zero_Intl_Migration,Employment,Const Res REMI,Nation,All Ages,All Races,Total,Thousands,14489.600189209,14163.4997711182,14323.7998352051,14647.4995880127,15284.7997894287,15748.600402832,15923.8999633789,15473.1997528076,14007.9003753662,13528.1002044678,13484.399810791,13993.3998413086,14401.8997802734,14751.7998504639,14967.1004180908,15353.4996185303,15439.1999969482,15745.3997802734,15814.3997802734,15771.3000335693,15893.099609375,16477,16891.2002105713,17208.4063458348,17299.4618861666,17578.4205598908,17710.4123534061,17631.9375802574,17608.8449221898,17609.2962520504,17607.7048534273,17621.1752587177,17627.082981595,17651.6034500566,17677.2006685778,17712.178008241,17731.296096056,17748.339789744,17766.0666351301,17778.2242886459,17782.063188599,17779.0364286306,17779.5838900165,17769.868254914,17759.482622783,17745.2713796045,17728.2331375668,17708.0438537842,17682.8758890966,17655.7210252337,17621.6409708875,17589.563697823,17562.8547038299,17524.7426573232,17492.3996688277,17456.3572613998,17419.6425958746,17382.1044771732,17343.469196565,17303.1337891686
Zero_Intl_Migration,Employment,Const Res REMI,Pierce County,All Ages,All Races,Total,Thousands,26.2619998604059,26.433999683708,27.5949996113777,29.2960000932217,31.4049997458933,33.5130007098196,36.4670011530397,34.0310003588675,28.7479998758063,26.4129997342825,24.9820007811068,25.5939992795466,26.632999701309,27.7840006500483,29.111999720335,31.2279995511053,33.082999180886,34.4300003777025,35.1270011027809,35.3859991093632,36.061001369264,36.8790004269686,36.2529995460063,37.1741739241371,37.7239430328173,38.4161101601079,38.6049729666082,38.2631724986448,38.2203793898959,38.3623340495973,38.5863019744027,38.9011322434725,39.2613583008519,39.5243262400679,39.7572410110774,39.9443796534595,40.0254956092462,40.0492126572099,40.0970539240155,40.1838507245342,40.2963377843288,40.4265162072874,40.5985189765169,40.7743340848987,40.9926864015527,41.2344791397762,41.5072121207557,41.7775821461449,42.028103658811,42.2822318801147,42.5127423693488,42.7371924863238,42.9759157869456,43.1693533136229,43.3787390724264,43.5556777664778,43.686183207026,43.7753562773411,43.8261914435192,43.8385410019649
Zero_Intl_Migration,Employment,Const Res REMI,Region,All Ages,All Races,Total,Thousands,148.93300341384,142.419997252407,142.275000276859,147.703999741003,158.101997534512,170.423000773066,183.647005008184,177.227995829307,146.281995864003,131.606997843017,126.074000096065,130.959000112256,138.555000574561,146.324997958611,156.706997896428,167.11499913095,173.04199654283,180.17700087023,180.877998858108,177.201994488365,182.398006294039,184.002002272173,183.33199707442,184.680784529308,183.490705402421,185.432304499494,187.868071144795,189.534022692001,193.137333869719,197.340067545452,201.035654023003,204.580761305682,207.854676300281,210.422413397843,212.478477204779,214.170342617405,215.230297300579,215.669306676771,216.128747593659,217.002294684529,218.188897730834,219.401828120534,220.964767175014,222.698883227906,224.775117294568,227.00633775328,229.378596473224,231.784610290217,234.200995435983,236.795898560939,239.268318874828,241.619081900915,244.226495275891,246.565931751428,248.966804903991,251.207672017837,253.207738111227,254.836965470122,256.154795700544,257.133239264098
Zero_Intl_Migration,Employment,Const Res REMI,Snohomish County,All Ages,All Races,Total,Thousands,29.2440000156639,27.286999141681,27.6739994714735,28.6180003210902,31.2989998525009,33.609999267268,37.3399998823879,34.5749990473269,28.874999677646,26.3430006260751,24.9689993354259,25.6539998779772,27.6350008154986,29.1169995496748,31.3599999080179,34.1270006333943,35.4030001421925,37.1129985880107,37.2710004280088,36.5139990578173,38.1860015707789,38.0660009345738,38.8869992503896,39.9838971770177,40.8416282285232,41.980461695529,43.0919335897146,43.6845429164632,44.462628494871,45.2819743351274,45.9706572106669,46.5956913970451,47.0850032898954,47.393192496897,47.5933530392036,47.7069114100355,47.6589453610202,47.5169484742343,47.402270965191,47.3499141701894,47.3465686311892,47.3706362298231,47.4677561342015,47.5988511256181,47.8016001666759,48.0469785092532,48.3104620443419,48.5874340447568,48.8719858095618,49.1630690533616,49.4285076794658,49.6814496755807,49.9643871096509,50.1996885544737,50.4300699410139,50.6035221113949,50.7269954714532,50.7844913656732,50.7742641323002,50.709006802671
Zero_Intl_Migration,Employment,FIRE and Services,King County,All Ages,All Races,Total,Thousands,,,,,,,,,,,,,,,,,,,,,,982.124161056361,957.117649885196,955.603917034541,981.195025189436,992.093627331624,1000.32017960775,1013.43076609217,1028.22050718152,1043.13069169374,1057.86227481469,1072.00033012518,1087.63613590873,1099.96596870021,1112.70572817753,1124.03139525719,1134.71757317942,1143.89766950063,1153.53935819256,1164.09203183147,1175.34110486118,1186.3781306509,1197.60626866682,1209.50358655371,1221.91923403044,1234.66109416426,1247.81026080517,1261.16591031612,1274.82565000775,1289.2697014154,1304.15055572942,1319.06780134734,1334.85264405498,1351.06292448417,1367.46793009218,1384.39891629477,1401.38944020212,1418.29890724261,1435.23144639884,1451.95799998055
Zero_Intl_Migration,Employment,FIRE and Services,Kitsap County,All Ages,All Races,Total,Thousands,,,,,,,,,,,,,,,,,,,,,,43.4501101690395,45.4349500409912,45.6091102939957,46.9945265248847,47.4924208005833,47.7025646064422,47.8525729145748,48.0754762392251,48.3556221115085,48.6622199408742,48.9687788379046,49.2730482236704,49.5168592007818,49.7845957360651,50.0359071791891,50.258156238292,50.4467836015851,50.6480398618421,50.8816249351635,51.1166498719127,51.3425388179314,51.5794057769719,51.8460353480508,52.1228282059929,52.4155717464466,52.7120961144724,53.0058718325821,53.3160382895492,53.650216728151,53.984342718695,54.3230674874246,54.6762027871961,55.0392451897664,55.4064445073143,55.7646275059561,56.1275047947696,56.4834782445019,56.834509118392,57.1806780429915
Zero_Intl_Migration,Employment,FIRE and Services,Pierce County,All Ages,All Races,Total,Thousands,,,,,,,,,,,,,,,,,,,,,,175.360852090316,180.140227201755,181.118905783983,186.83131619524,188.835603679761,189.76137665387,190.884153527915,192.420242960072,194.157942087133,196.060891692735,197.849252003567,199.708566227069,201.222808290637,202.796326874327,204.174014142071,205.438868891677,206.613359167664,207.8196675799,209.148420923215,210.54713294451,211.971628376419,213.382039001057,214.769802261072,216.232872205458,217.743108023205,219.310089934739,220.879759651101,222.500851262502,224.204620708698,225.967247404102,227.74845644271,229.584190886258,231.443856438894,233.311606564344,235.17841563221,236.99641188902,238.7923933515,240.606739948986,242.367629422476
Zero_Intl_Migration,Employment,FIRE and Services,Region,All Ages,All Races,Total,Thousands,,,,,,,,,,,,,,,,,,,,,,1332.80787803585,1321.94369824325,1322.75181734194,1360.35249205793,1375.62227783884,1386.61705858264,1402.5508402645,1420.93979834643,1439.88887984039,1458.91049633805,1477.11273579628,1496.73132454896,1512.50142286927,1528.7036971853,1543.0794328878,1556.50442905759,1568.18726016631,1580.37740653804,1593.67491048953,1607.75435245891,1621.62554556686,1635.69637791846,1650.43092438466,1665.82798079849,1681.65561243553,1697.95502870058,1714.44786881719,1731.33555452953,1749.14260806851,1767.47757612362,1785.87464906778,1805.24836413691,1825.06972887556,1845.08473708766,1865.57461164176,1886.0416012447,1906.32404959277,1926.59289670872,1946.5404405948
Zero_Intl_Migration,Employment,FIRE and Services,Snohomish County,All Ages,All Races,Total,Thousands,,,,,,,,,,,,,,,,,,,,,,131.872754615408,136.79471418944,137.66274860656,142.258422955501,144.061283223156,145.66523750448,147.372533616881,149.356065333398,151.479038540572,153.633942962183,155.677567636355,157.642174594246,159.400124325765,161.113902136708,162.619532971688,163.969720692219,165.181875362696,166.407601561682,167.690490410276,169.007118348261,170.305811851819,171.62003295249,172.944263299591,174.332165580924,175.762441190729,177.207586449286,178.64950581038,180.116636198284,181.628233865682,183.180501908659,184.73470273784,186.349187540717,187.966618747002,189.578522204139,191.175872038193,192.744103761981,194.247882768712,195.709542675942,197.118327276356
Zero_Intl_Migration,Employment,FIRE and Services REMI,King County,All Ages,All Races,Total,Thousands,760.196997046471,743.130997300148,752.277998208999,771.796993613244,794.618000268936,821.685998439788,854.874003767967,874.488005518913,849.014007925987,849.444999694824,870.409001469613,903.925002574921,928.441002011299,957.101998925209,982.870996832847,1015.72100043297,1046.40399169922,1079.4559905529,1086.83900046349,1025.64899587631,1069.0909935236,1170.94499337673,1144.89799559116,1143.05701252644,1173.27979977564,1186.08546346393,1195.80127074723,1211.22512060562,1228.69105310078,1246.27708217953,1263.63021939524,1280.2281516251,1298.57122807378,1313.03480695451,1328.02724509592,1341.39242238157,1354.09385985416,1365.0969758298,1376.63369331095,1389.24990383093,1402.7193557599,1415.94739113484,1429.39687818888,1443.65896038338,1458.56321566803,1473.88193691381,1489.70837069763,1505.79120237955,1522.23461716224,1539.61590571034,1557.52722251027,1575.48929031372,1594.49446023807,1614.02473178731,1633.79456172469,1654.20761427619,1674.68786922915,1695.0561018253,1715.43955026778,1735.55340217111
Zero_Intl_Migration,Employment,FIRE and Services REMI,Kitsap County,All Ages,All Races,Total,Thousands,47.0709994845093,49.1370002143085,50.672000296414,53.1510002352297,54.7809999994933,55.8940002508461,56.9480003789067,56.5859999768436,55.2319997213781,54.8259994983673,54.8400004282594,55.9000000096857,55.9449995867908,57.1449999986216,57.3359999451786,57.950998951681,59.107000890188,60.838000186719,61.3499992797151,59.0440004928969,61.228999895975,65.2480001859367,67.921999655664,68.1790331168415,70.2373452782565,70.9815802371223,71.3056710131274,71.5336723806735,71.8676377180531,72.2826273940618,72.7357508689717,73.1856478456011,73.6364893288359,73.9932468113712,74.3905684870663,74.7633615297007,75.0926787542,75.3756044035771,75.6775365347345,76.0237866406757,76.3717883920253,76.706082462386,77.0554383245999,77.442278172347,77.8444276456492,78.2701138244393,78.7017827646121,79.1295547764593,79.5820606698058,80.0687997352688,80.5545961537863,81.0479380199955,81.5620882422412,82.0893668196585,82.6237211927423,83.1437983130989,83.6706699970034,84.1870704596448,84.6963310679766,85.1971926911913
Zero_Intl_Migration,Employment,FIRE and Services REMI,Nation,All Ages,All Races,Total,Thousands,80372.9998168946,81368.1003875733,82773.4001312256,85150.1007995606,87334.8993682861,89858.5988922119,92878.6000061035,93706.9997558593,92418.5995483399,92968.69921875,95612.6991577148,97527.8006286621,99806.6998138428,102229.700500488,104690.599563599,106885.400421143,108805.199234009,111672.69934082,112355.800109863,107547.599578857,113058.900115967,118808.199966431,122997.999740601,123349.742647536,126583.096464781,128160.308591611,128884.674841771,129609.456344773,130512.937222773,131456.363060577,132444.299452733,133344.70592837,134153.902549022,135024.391912138,135847.993791838,136595.785455098,137315.713774486,138014.381636351,138687.093603184,139332.240571618,139964.665288656,140581.625996173,141164.324446254,141741.848245491,142302.45173262,142852.641847003,143386.276792567,143893.884188861,144375.783966551,144849.161945244,145327.812583875,145804.910360064,146273.26714184,146751.271248591,147212.862742761,147676.486858729,148140.216072144,148603.085805701,149062.676737429,149513.673095072
Zero_Intl_Migration,Employment,FIRE and Services REMI,Pierce County,All Ages,All Races,Total,Thousands,150.140999387949,153.233999427408,158.340999914217,163.802999580279,166.9350013379,173.164000492543,181.664001520723,182.059001587331,178.722999686375,176.059997851029,177.431999590248,182.466000176966,186.643998758868,192.730999544263,198.271001461894,204.72300045751,210.686002239585,219.195997755975,223.43500278145,213.76800044626,225.648999042809,233.043000184,239.518998883665,240.772679406804,248.33157014777,250.973258759662,252.194364094636,253.672272386441,255.692560408375,257.972234533482,260.466805952006,262.808402897205,265.254427304912,267.235040881689,269.306284499125,271.12111362013,272.795119274668,274.357261680281,275.96229277768,277.720794909116,279.572570962965,281.457881766068,283.322441813397,285.153101723067,287.084430065929,289.07910309527,291.150062119185,293.224085447536,295.365796973535,297.611738191732,299.932631056946,302.277059834849,304.692903849841,307.138895208609,309.595915336471,312.05190356384,314.442216948523,316.800027472291,319.180114773508,321.484567598789
