Source,Main Measure,Detailed Measure,Region,Age,Race,Gender,Units,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
OFM_v2022_Medium,Population,Starting Population,Snohomish County,All Ages,Other-NonHispanic,Total,Thousands,60.2999992370605,64.6060028076172,68.3430023193359,71.1999969482422,74.6569976806641,78.7009963989258,83.8470001220703,89.0240020751953,93.5930023193359,97.6129989624023,101.494583129883,104.799377441406,108.45873260498,112.525207519531,117.166961669922,122.52018737793,128.662673950195,135.274810791016,141.842376708984,147.764419555664,152.772994995117,160.236999511719,169.639007568359,177.744008759502,187.139928335529,192.353034117323,199.662036859844,205.107002339003,210.345455101374,215.574817515375,220.787175470151,225.96913277017,231.14132628539,236.314662042573,241.502806645657,246.712579866057,251.939092568048,257.227332668916,262.569019079406,267.969863250755,273.440439835703,278.968390480378,284.569449553054,290.236325064832,295.96508463633,301.756818051071,307.594108986648,313.489070663691,319.445307537484,325.45671336946
OFM_v2022_Medium,Population,Starting Population,Snohomish County,All Ages,White-NonHispanic,Total,Thousands,509.696990966797,514.486999511719,516.281982421875,514.718994140625,515.507995605469,518.017028808594,523.302978515625,526.072021484375,527.132995605469,530.067993164063,531.757385253906,533.042785644531,536.344909667969,541.069702148438,545.85888671875,549.166442871094,555.756652832031,558.797302246094,558.68212890625,556.546752929687,550.674011230469,545.64697265625,536.815979003906,529.384024808183,537.264617544231,536.056456098634,542.183979247949,544.086615514166,546.065753497806,547.921064599474,549.655974534203,551.229764407861,552.700465766624,554.048306757622,555.258438967673,556.338664670717,557.2486132444,558.061025863271,558.74371708218,559.302710754225,559.735558396534,560.012945816073,560.179950128998,560.228227057741,560.164550621066,559.996453510993,559.69424730277,559.292939780476,558.798253467935,558.219985541472
OFM_v2022_Medium,Population,Total Migrants,King County,All Ages,All Races,Total,Thousands,5.74201112985611,-4.85788369178772,-4.93813070654869,1.44118449091911,9.38082140684128,16.3101571500301,12.6939939782023,14.6509824991226,23.2609939575195,12.2760010957718,23.6558358371258,24.5550280809402,23.448725104332,25.2751284837723,28.7439976930618,27.3919647932053,24.521057754755,11.8147523403168,10.2972676753998,15.0539112091064,-29.021143399179,6.51402413845062,-1.61605070531368,98.5593639890651,25.190975423666,-19.8232541247547,14.2906540146355,14.4624265246295,14.6273095635906,14.7484459169214,15.1978005070123,15.1243608661192,15.2149938758373,15.2604790282781,15.3185420733007,15.5666868548604,15.4575155690295,15.3711807323345,15.2427776576174,15.0634667049981,15.1018566056094,14.6568515035074,14.3623671248341,14.056831189653,13.7562940350417,13.5817903764042,13.2091399995352,12.8930892154658,12.5632142528583,12.257723074021
OFM_v2022_Medium,Population,Total Migrants,King County,All Ages,Black-NonHispanic,Total,Thousands,0.833535730838776,0.317199110984802,0.355008870363235,0.339959233999252,0.875852763652802,1.54057490825653,0.968541026115417,2.47453260421753,3.1252875328064,1.14225995540619,2.23522210121155,2.70982813835144,1.74412190914154,1.48786330223083,2.15685129165649,1.89572584629059,2.81131386756897,2.46039485931396,2.71321773529053,2.0584568977356,-0.0367436036467552,2.26274251937866,1.56759285926819,6.19115700833118,1.395400353134,-1.57927172745563,0.878786864650314,0.939199666118093,0.963854527277271,0.98854334856616,1.0404329596148,1.05814935190674,1.08638399253069,1.11630267879879,1.14930751092337,1.1951252033006,1.21394931799087,1.23374997442312,1.25050340921007,1.26024835461564,1.2873917464462,1.27946829758753,1.28289588587447,1.2820706269389,1.2795058130962,1.28923704975452,1.28544792508171,1.28281331299018,1.27690156612254,1.27562301077056
OFM_v2022_Medium,Population,Total Migrants,King County,All Ages,Hispanic,Total,Thousands,2.1657452583313,1.45757138729095,1.46774470806122,1.95794713497162,2.61565160751343,3.53324770927429,2.3669490814209,3.0222897529602,2.53484535217285,1.73329424858093,0.485611408948898,1.18210446834564,2.01260328292847,1.5542973279953,1.69964373111725,3.26214051246643,2.41496658325195,0.839696645736694,2.04552340507507,10.3313465118408,-3.52907156944275,1.25749385356903,0.143276944756508,11.9547171899048,3.64105834753282,-1.59528091903908,2.27971722093889,2.25367433454049,2.2358335307372,2.23819993058209,2.30118745574658,2.32070384653328,2.31562600755604,2.31689870552826,2.3165935950011,2.34623776486532,2.32866303970389,2.30943769103832,2.27607209861061,2.22519797853733,2.19726883896893,2.10181604125251,2.03017384506489,1.95659474550718,1.88517796102046,1.83404257688252,1.75409737878325,1.68920535110129,1.62581270052018,1.55887517639178
OFM_v2022_Medium,Population,Total Migrants,King County,All Ages,Other-NonHispanic,Total,Thousands,7.22660160064697,6.72294616699219,6.35404682159424,6.975266456604,8.03527641296387,11.0599222183228,9.45501327514648,9.38826942443848,10.1281995773315,7.73574590682983,11.3494577407837,11.7816219329834,12.1479568481445,16.1518840789795,16.6608581542969,17.2657623291016,18.902515411377,16.6971549987793,13.8857870101929,9.59877395629883,3.9769971370697,17.3853549957275,11.8328561782837,44.6303247991967,19.4691535383476,3.49531122255906,12.0073813597338,11.0010887621283,11.0763084821452,11.1111393207376,11.2167545244306,11.1202581190187,11.1191931427115,11.0999788855298,11.0850657394901,11.1443126685625,11.0918897277565,11.0195349115785,10.9245658681965,10.819833395603,10.805412071549,10.6150077592852,10.4887176805514,10.3630656093366,10.2351542084812,10.1386738134258,9.96308847844653,9.80407666565837,9.64870635268127,9.49253152638714
OFM_v2022_Medium,Population,Total Migrants,King County,All Ages,White-NonHispanic,Total,Thousands,-4.48387145996094,-13.3556003570557,-13.1149311065674,-7.83198833465576,-2.14595937728882,0.176412314176559,-0.0965094044804573,-0.234109282493591,7.47266149520874,1.66470098495483,9.58554458618164,8.88147354125977,7.54404306411743,6.08108377456665,8.22664451599121,4.96833610534668,0.392261892557144,-8.18249416351318,-8.34726047515869,-6.9346661567688,-29.4323253631592,-14.3915672302246,-15.1597766876221,35.7831649916324,0.685363184651584,-20.144012700819,-0.87523143068755,0.268463761842585,0.351313023430935,0.41056331703559,0.639425567220339,0.625249548660413,0.693790733039095,0.727298758421224,0.767575227886185,0.881011218131993,0.823013483578199,0.80845815529458,0.791636281600173,0.758186976242149,0.811783948645263,0.660559405382174,0.560579713343376,0.455100207870367,0.356456052443911,0.319836936341328,0.206506217223709,0.116993885715947,0.0117936335342702,-0.0693066395285168
OFM_v2022_Medium,Population,Total Migrants,Kitsap County,All Ages,All Races,Total,Thousands,-0.202999992761761,1.61101219127886,-0.466997815296054,0.145001678261906,-4.12398669589311,2.98700445890427,-2.9129970818758,0.91100076213479,-0.126997418701649,1.15297684073448,1.72302508354187,-1.0480011831969,-2.80001574754715,0.234980300068855,4.9520063996315,3.02099175006151,2.37697032094002,2.23601058125496,2.00400052964687,0.126999996602535,0.386974595487118,1.19400314986706,-0.391998931765556,8.21807570351919,2.57859637401,-0.490820109360275,2.0802242779833,2.09124497121844,2.1055024381864,2.11816267720104,2.13473418198398,2.12827300047256,2.13085370283634,2.12642948765323,2.12950050124145,2.13700954337452,2.13921966928099,2.1370263316718,2.13177499377839,2.12395413820722,2.13263643795198,2.09411170879587,2.06307733862316,2.02794722776428,1.98323731697154,1.94578061301775,1.88252754494343,1.81349771809363,1.7370131545914,1.65845597941465
OFM_v2022_Medium,Population,Total Migrants,Kitsap County,All Ages,Black-NonHispanic,Total,Thousands,-0.287544131278992,0.00272374670021236,-0.307975322008133,-0.0364303328096867,-0.489028811454773,0.166857704520226,-0.377813905477524,0.0644351691007614,-0.14584019780159,0.0558547377586365,0.262479454278946,-0.0240781288594007,-0.210068970918655,-0.194885209202766,0.404914736747742,0.10296917706728,0.165263652801514,0.165543228387833,0.267127245664597,-0.0429881066083908,-0.188869833946228,0.22300212085247,-0.0875202193856239,0.284386427083735,0.256771148466417,0.0927369671112005,0.0598298814245607,0.0349494468533152,0.0398790175763153,0.0468534091832022,0.0484762241441241,0.0576190305338658,0.0591128490563923,0.0594807394532338,0.0612933224665928,0.066324125728608,0.0631469587091195,0.0637618038258394,0.0650406996349722,0.0646191752495561,0.0634111818285032,0.0614339591936403,0.0629775492512234,0.0599721093631711,0.0593394556340323,0.0577561006679366,0.0558123875669885,0.0535837956296159,0.0506337859225466,0.0479727983341235
OFM_v2022_Medium,Population,Total Migrants,Kitsap County,All Ages,Hispanic,Total,Thousands,0.0404720865190029,0.0939373299479485,-0.00845730490982532,0.0637734979391098,-0.0136258816346526,0.248634561896324,-0.126359567046165,0.0413992591202259,0.0318475812673569,0.135451197624207,0.636810600757599,0.108744770288467,-0.416281789541244,0.0994034558534622,0.781971871852875,0.589479923248291,0.449699014425278,0.503645360469818,0.520688056945801,0.473016172647476,-0.300474643707275,1.04161751270294,0.0603087842464447,0.800442693942227,0.352059082009649,0.00387477480932344,0.201728103721781,0.19449310949524,0.202959801058947,0.211501332281629,0.217942366143829,0.225538165090486,0.228780608223535,0.232089170153333,0.236801946537053,0.24315994837872,0.245378717306466,0.249979711429547,0.253224147787113,0.255097374517634,0.258503865830085,0.25697180677665,0.256827821270207,0.25490256249589,0.252019665962729,0.250334585801905,0.244702189773202,0.23807823199465,0.229687130433176,0.220159395987056
OFM_v2022_Medium,Population,Total Migrants,Kitsap County,All Ages,Other-NonHispanic,Total,Thousands,0.0371929854154587,0.176992997527122,0.0591376312077046,0.00369737530127168,-0.0216065179556608,0.409597367048264,-0.065038800239563,0.299594789743423,0.0361765697598457,0.389649957418442,0.132821530103683,-0.173301920294762,-0.313105762004852,0.0894938558340073,0.717871189117432,0.46447080373764,0.526531040668488,0.225652396678925,0.245747998356819,-0.0631753280758858,-0.0627370849251747,0.323931992053986,0.122209988534451,1.46868500989282,0.553233904308697,0.0933026220725343,0.468880960951985,0.46246334638242,0.468123460959343,0.471854881624601,0.478847124414678,0.476352363803466,0.480054312774878,0.483507686555248,0.487955730040251,0.492089273584575,0.500231294488864,0.504522003049458,0.507289648147995,0.509843704669872,0.516142514832837,0.514631183423698,0.512061039730055,0.512417789150365,0.509244107533919,0.507469177886414,0.500824468251068,0.492934683356321,0.482649234235138,0.470898080531375
OFM_v2022_Medium,Population,Total Migrants,Kitsap County,All Ages,White-NonHispanic,Total,Thousands,0.00687906658276916,1.33735811710358,-0.2097028195858,0.113961137831211,-3.59972548484802,2.16191482543945,-2.34378480911255,0.50557154417038,-0.0491813719272614,0.572020947933197,0.690913498401642,-0.959365904331207,-1.8605592250824,0.240968197584152,3.04724860191345,1.8640718460083,1.23547661304474,1.34116959571838,0.970437228679657,-0.239852741360664,0.939056158065796,-0.39454847574234,-0.486997485160828,5.66456157260042,1.41653223922524,-0.680734473353334,1.34978533188498,1.39933906848746,1.3945401585918,1.38795305411161,1.38946846728135,1.36876344104474,1.36290593278153,1.35135189149142,1.34344950219755,1.33543619568262,1.33046269877654,1.31876281336696,1.30622049820831,1.29439388377016,1.29457887546055,1.26107475940188,1.23121092837167,1.20065476675486,1.16263408784086,1.1302207486615,1.08118849935217,1.02890100711305,0.974043004000538,0.919425704562092
OFM_v2022_Medium,Population,Total Migrants,Pierce County,All Ages,All Races,Total,Thousands,8.02600574493408,7.46999138593674,1.73799492046237,1.71199741959572,3.80898429453373,10.1349980831146,3.90499567985535,7.59299719333649,4.75490385293961,-8.50487005710602,7.21203142404556,2.52103662490845,0.538820147514343,6.31605693697929,6.105015873909,14.2669503688812,12.1090308427811,9.64789366722107,6.59902513027191,4.63407492637634,-0.170005857944489,-3.00197434425354,-0.549958944320679,21.1612130578449,4.62383181319045,14.768655395244,7.16752062107645,7.26037563009184,7.34441504337529,7.40570843205821,7.48930403901748,7.50659328955232,7.52120028399891,7.50748707205224,7.49988741808574,7.50147441737434,7.48099515540835,7.43602416447453,7.38310387729625,7.31363330192588,7.29688556588907,7.17827906142339,7.09543524858813,7.00818734424137,6.91902483265987,6.84891434982818,6.73318590808079,6.63474334301584,6.53141993365719,6.4268936594623
OFM_v2022_Medium,Population,Total Migrants,Pierce County,All Ages,Black-NonHispanic,Total,Thousands,0.262222290039062,0.910705029964447,-0.327445298433304,-0.385697394609451,-0.0954170078039169,0.577990293502808,-0.199357509613037,0.601009130477905,0.785198748111725,-1.24785220623016,0.962373316287994,0.651330053806305,0.379710495471954,0.464694947004318,0.84502762556076,1.64241576194763,1.34409821033478,1.52459955215454,0.954049825668335,0.937842965126038,0.569561421871185,1.02036726474762,0.93264764547348,1.69984025468615,0.698793736447387,1.34409737257919,0.578736357394098,0.538924544365452,0.553016865951304,0.569394728300514,0.578209819304205,0.597353045340345,0.601390245213419,0.602453866349074,0.606609743540681,0.617848009308609,0.611726050593812,0.611307375548575,0.612254067838372,0.608492330108693,0.605933811796793,0.597087843880106,0.597608389319177,0.590246992673602,0.587148928755064,0.581681817507222,0.573871656383217,0.567245380801088,0.55945764333008,0.553167212145028
OFM_v2022_Medium,Population,Total Migrants,Pierce County,All Ages,Hispanic,Total,Thousands,0.95634126663208,0.988130927085876,0.670321941375732,0.707479417324066,1.35535144805908,1.70684957504272,1.11011850833893,1.16045725345612,1.12621831893921,-0.841338753700256,1.23110902309418,0.372830092906952,0.26027849316597,1.39455759525299,0.958980619907379,2.64321660995483,2.15188503265381,1.49677157402039,2.02981781959534,3.08524084091186,1.03533208370209,1.05209696292877,0.506210625171661,3.00732844508028,0.935159961031693,2.23880063382593,1.10016352000533,1.09340627078842,1.11700404738072,1.14132453591818,1.16693907770811,1.1909851922542,1.19925838331775,1.20858291369788,1.21932947495919,1.2337082245356,1.23697167655481,1.23753947082449,1.23544855766252,1.22938764779331,1.23013041944891,1.21502458801706,1.20755661242997,1.19712043707574,1.18524573256145,1.17681719712573,1.15996036014184,1.14853038198781,1.13731097675013,1.12604326901312
OFM_v2022_Medium,Population,Total Migrants,Pierce County,All Ages,Other-NonHispanic,Total,Thousands,2.00375127792358,1.92150056362152,1.45076787471771,1.17416596412659,2.03393387794495,2.76705980300903,2.43119525909424,2.44592356681824,2.47206830978394,0.530064940452576,0.890329957008362,0.736657798290253,0.346665680408478,1.76827275753021,2.34249305725098,3.51485919952393,3.52207374572754,3.0118043422699,2.40179181098938,1.24123680591583,1.35537421703339,1.91268110275269,2.06836652755737,5.06133412040921,1.55098770278813,3.28325252048817,1.98644731313124,1.96766773291116,1.99294293334968,2.00553606044323,2.03172104687235,2.02554106198628,2.0386510932637,2.05100095932466,2.06001515586983,2.06288437577369,2.08005315873036,2.08191682732121,2.07807753578436,2.07522369561222,2.08872349377384,2.07851942191299,2.06643476101188,2.06651926190463,2.0568221128264,2.05329393993876,2.03951075527902,2.03039266858928,2.01949394346518,2.00617563249676
OFM_v2022_Medium,Population,Total Migrants,Pierce County,All Ages,White-NonHispanic,Total,Thousands,4.80369091033936,3.64965486526489,-0.0556495971977711,0.216049432754517,0.515115976333618,5.08309841156006,0.563039422035217,3.38560724258423,0.371418476104736,-6.94574403762817,4.12821912765503,0.760218679904938,-0.447834521532059,2.68853163719177,1.95851457118988,6.46645879745483,5.09097385406494,3.61471819877625,1.21336567401886,-0.630245685577393,-3.13027358055115,-6.98711967468262,-4.05718374252319,11.3927102376693,1.43889041292324,7.90250486835069,3.50217343054578,3.6603770820268,3.68145119669359,3.68945310739628,3.71243409513281,3.69271398997149,3.68190056220404,3.64544933268063,3.61393304371604,3.58703380775644,3.55224426952937,3.50526049078025,3.45732371601099,3.40052962841166,3.37209784086953,3.28764720761323,3.22383548582711,3.1543006525874,3.08980805851696,3.03712139525646,2.95984313627672,2.88857491163766,2.8151573701118,2.7415075458074
OFM_v2022_Medium,Population,Total Migrants,Region,All Ages,Black-NonHispanic,Total,Thousands,1.70630592107773,1.80699580232613,-0.185930736362934,0.352815177291632,1.07867337763309,3.16425631940365,1.1076788008213,3.90725462138653,4.33557400107384,0.444596350193024,3.95648419857025,4.27683752961457,2.78631129860878,2.67380495369434,4.20363986492157,5.08122373372316,5.91061782836914,5.49511852860451,5.11129865050316,3.93905080854893,1.03152749687433,4.42780624330044,3.23548521846533,8.86706597579581,2.50322119270824,0.478232529562816,1.8442617842811,1.8529011192618,1.91153778794473,1.97448567696718,2.04680133109891,2.11005523748564,2.15485420451698,2.19808579702774,2.24898512437558,2.32125584954823,2.3429147602799,2.37434193535806,2.40414173770952,2.42016157673762,2.45039666204809,2.44205331752733,2.45703674115682,2.452709945789,2.45348676338544,2.45955758242988,2.45077041976047,2.44343929320257,2.42972719403936,2.42184708049237
OFM_v2022_Medium,Population,Total Migrants,Region,All Ages,Hispanic,Total,Thousands,4.04474258050323,3.39089810103178,2.63350361399353,3.55227528512478,5.34636852983385,6.94865308701992,4.8703460842371,5.07101966813207,4.57242695987225,1.57572293281555,2.06246364116669,2.05860233306885,2.4625072479248,4.10834784805775,4.63262450695038,8.23475658893585,6.99737951159477,4.20539551973343,6.0744537115097,17.7026971876621,-1.96749210357666,4.17984622716904,1.43728511035442,17.943910933478,5.21714661902637,2.43087590269799,4.4684712959243,4.46405315039947,4.50999799347381,4.57727343478914,4.69819628700166,4.79038766548914,4.82420717096588,4.86691411960786,4.91205728631626,4.98228413297409,5.01059312608299,5.02900840184622,5.02801480455297,5.00128494639626,4.99394241668022,4.91017754207286,4.85454395322165,4.79120916815274,4.72461091470357,4.66976242466533,4.58035126018242,4.51069235868764,4.43674335804401,4.35631707144915
OFM_v2022_Medium,Population,Total Migrants,Region,All Ages,Other-NonHispanic,Total,Thousands,13.0501996725798,11.5784728378057,9.34969763830304,10.4905864992179,13.1880859602243,18.268079251051,15.8554939031601,15.1399838030338,15.1261860206723,10.7899446189404,14.3948470056057,14.7359399348497,14.8863636255264,21.2886991351843,23.6687340736389,25.9176592230797,28.0116522908211,24.9533824324608,20.8525201827288,13.5747957155108,10.5657296404243,27.0197728276253,19.8590516671538,58.0819502080275,24.262465839456,11.6537701790535,17.3957429546798,16.2042240327492,16.3555361226782,16.4448966072361,16.601080167067,16.5287245581665,16.5780840654822,16.6055767910084,16.6376271392535,16.7191552080021,16.7443316954123,16.7154544634075,16.6579234515753,16.5895642044063,16.6184592517129,16.4592040065066,16.3550560054189,16.2678459743546,16.1611787360225,16.0690300619433,15.8931359314355,15.7371589227194,15.5737983387133,15.3999045790621
OFM_v2022_Medium,Population,Total Migrants,Region,All Ages,White-NonHispanic,Total,Thousands,2.64575645839795,-8.49726666510105,-16.4663981683552,-8.51849433034658,-4.33932864665985,11.078165024519,-0.986533708870411,3.28871846199036,9.28170618414879,-4.44618010520935,14.5941260159016,10.8616192340851,8.60433241724968,12.4863640964031,15.2660382986069,18.5112400054932,8.91845205426216,-4.15024638175964,-8.91397207975388,-10.9685509949923,-36.026957988739,-29.0193992257118,-26.0227593183517,61.9608953804634,3.72274289259835,-5.22041532532349,7.65419489795446,9.29022077184984,9.47571708462446,9.61712648651176,9.9055119702579,9.93545059244244,10.0447418802883,10.0611251554669,10.1015209946183,10.1686265975808,10.127024318307,10.0730304218866,10.0192651579683,9.93338821402176,9.94253618055803,9.6919107932701,9.50460119194747,9.30449390249091,9.10440667556295,8.94210244366755,8.67911689187563,8.44551840767527,8.18051100273813,7.93345940475253
OFM_v2022_Medium,Population,Total Migrants,Snohomish County,All Ages,All Races,Total,Thousands,7.88198775053024,4.05598019063473,-1.00199405103922,2.57899904251099,6.20798021554947,10.0269939899445,7.1609925031662,4.25199609994888,5.4269927740097,3.43997591733932,2.41702851653099,5.90493550896645,7.55198508501053,8.73105031251907,7.97001677751541,13.0649726390839,10.831042766571,6.80499351024628,4.22400712966919,4.43300658464432,2.40698170661926,1.90197312831879,1.06707125902176,18.9151697473355,3.31217293292248,14.8878821248618,7.82427201914445,7.99735194832057,8.17556194356886,8.34146517932346,8.42975102741177,8.60539089743964,8.73483945858069,8.83730627512725,8.95226055193571,8.98615097249582,9.14713350636337,9.24760399401751,9.35168862311402,9.44334479643077,9.47395590154877,9.57410338565016,9.6503581796994,9.72329322912859,9.78512690500133,9.76396717345595,9.77852105069458,9.79547870570959,9.78913255242792,9.76845542285827
OFM_v2022_Medium,Population,Total Migrants,Snohomish County,All Ages,Black-NonHispanic,Total,Thousands,0.898092031478882,0.576367914676666,0.0944810137152672,0.434983670711517,0.787266433238983,0.878833413124084,0.716309189796448,0.767277717590332,0.570927917957306,0.494333863258362,0.496409326791763,0.939757466316223,0.87254786491394,0.916131913661957,0.796846210956573,1.44011294841766,1.58994209766388,1.34458088874817,1.1769038438797,0.985739052295685,0.68757951259613,0.921694338321686,0.822764933109283,0.691682285694746,0.152255954660445,0.620669917328052,0.326908680812122,0.339827461924936,0.354787377139843,0.369694190917309,0.379682328035772,0.396933809704689,0.407967117716474,0.419848512426637,0.431774547444942,0.441958511210409,0.454092432986096,0.465522781560521,0.476343561026103,0.486801716763731,0.493659921976593,0.504063216866052,0.513554916711947,0.520420216813324,0.527492565900146,0.530882614500203,0.535638450728556,0.539796803781684,0.542734198664193,0.545084059242658
OFM_v2022_Medium,Population,Total Migrants,Snohomish County,All Ages,Hispanic,Total,Thousands,0.882183969020844,0.851258456707001,0.5038942694664,0.823075234889984,1.388991355896,1.45992124080658,1.51963806152344,0.84687340259552,0.879515707492828,0.548316240310669,-0.291067391633987,0.394923001527786,0.605907261371613,1.06008946895599,1.19202828407288,1.7399195432663,1.98082888126373,1.36528193950653,1.47842442989349,3.81309366226196,0.826722025871277,0.828637897968292,0.72748875617981,2.18142260455069,0.288869228452217,1.78348141310182,0.886862451258303,0.922479435575315,0.954200614296937,0.986247636007242,1.01212738740314,1.05316046161118,1.08054217186855,1.10934333022839,1.13933226981892,1.15917819519445,1.19957969251783,1.23205152855387,1.26327000049273,1.29160194554798,1.30803929243229,1.33636510602663,1.35998567445659,1.38259142307393,1.40216755515893,1.40856806485517,1.42159133148414,1.43487839360389,1.44393255034052,1.45123923005719
OFM_v2022_Medium,Population,Total Migrants,Snohomish County,All Ages,Other-NonHispanic,Total,Thousands,3.78265380859375,2.75703310966492,1.48574531078339,2.33745670318604,3.14048218727112,4.0314998626709,4.03432416915894,3.00619602203369,2.489741563797,2.1344838142395,2.02223777770996,2.39096212387085,2.70484685897827,3.27904844284058,3.94751167297363,4.67256689071655,5.0605320930481,5.01877069473267,4.3191933631897,2.79796028137207,5.29609537124634,7.39780473709106,5.83561897277832,6.92160627852874,2.68909069401153,4.78190381393376,2.93303332086277,2.77300419132732,2.81816124622394,2.85636634443063,2.87375747134946,2.90657301335797,2.94018551673208,2.9710892595986,3.00459051385335,3.01986889008126,3.07215751443658,3.10948072145833,3.14799039944637,3.18466340852126,3.20818117155719,3.25104564188466,3.28784252412556,3.32584331396305,3.35995830718103,3.36959313069232,3.38971222945886,3.40975490511541,3.42294880833168,3.43029933964687
OFM_v2022_Medium,Population,Total Migrants,Snohomish County,All Ages,White-NonHispanic,Total,Thousands,2.31905794143677,-0.128679290413857,-3.08611464500427,-1.01651656627655,0.891240239143372,3.6567394733429,0.890721082687378,-0.36835104227066,1.48680758476257,0.262841999530792,0.189448803663254,2.17929291725159,3.3686830997467,3.47578048706055,2.03363060951233,5.21237325668335,2.19973969459534,-0.923640012741089,-2.7505145072937,-3.1637864112854,-4.40341520309448,-7.24616384506226,-6.31880140304565,9.1204585785613,0.181957055798284,7.70182698049817,3.67746756621126,3.962040859493,4.04841270590814,4.12915700796828,4.1641838406234,4.2487236127658,4.30614465226359,4.33702517287362,4.37656322081849,4.3651453760097,4.42130386642286,4.44054896244479,4.46408466214883,4.48027772559779,4.46407551558269,4.48262942087282,4.48897506440532,4.49443827527828,4.49550847676121,4.45492336340826,4.43157903902303,4.41104860320861,4.37951699509152,4.34183279391156
OFM_v2022_Medium,Population,Total Population,King County,Ages 0-4,All Races,Female,Thousands,51.762999355793,51.6809996366501,51.9969946742058,53.1799994707108,53.8669953942299,55.0110006928444,56.0189996957779,56.902999997139,57.8120006322861,59.134265601635,60.4145090579987,61.1777970790863,61.8249688744545,62.367217540741,62.5643221735954,63.2687450647354,63.3372859358788,62.4689820408821,61.4848999977112,60.8599998354912,58.5050006508827,57.2359997034073,55.9979958534241,58.7007931489686,59.4188038534784,58.9174560237673,59.1673777712194,59.4597851706267,59.4803253242447,59.5208962779419,59.509200239706,59.4146008134762,59.2574015007742,59.0088338896764,58.7309794968674,58.4799365018643,58.2885117718328,58.1672300484112,58.1682152903446,58.317219986157,58.6169863983744,59.0241589440424,59.5291172084572,60.109377567876,60.7378823490652,61.393616179854,62.0649303968585,62.740782759078,63.4074145327599,64.0739744317932
OFM_v2022_Medium,Population,Total Population,King County,Ages 0-4,All Races,Male,Thousands,53.9769991636276,53.6669995188713,53.8759956359863,55.0529998540878,56.0969958305359,57.2349994182587,58.6609988808632,59.961000084877,61.2540004849434,61.9472320079804,63.1253536939621,63.6975413560867,64.3456011414528,64.8707453012466,64.9967502951622,65.7560676336289,66.4793068766594,65.8048056960106,64.9085032939911,64.0120010375977,61.4530000090599,59.855999648571,58.4409947395325,61.6664967741835,62.1433475583885,62.0359385421368,62.1300683111007,62.3651126353792,62.274048994968,62.2211813049197,62.1364602839803,61.9880179801741,61.7879547311829,61.5065709826763,61.2038832792498,60.9361822613928,60.736120310727,60.614185002637,60.6209125771858,60.7786099621323,61.0884635338362,61.5071853476393,62.0236293883645,62.6150521212653,63.2534376708526,63.9177574433777,64.5959148975231,65.2772049894942,65.9482872620716,66.6179072252734
OFM_v2022_Medium,Population,Total Population,King County,Ages 0-4,All Races,Total,Thousands,105.739998519421,105.347999155521,105.872990310192,108.232999324799,109.963991224766,112.246000111103,114.679998576641,116.864000082016,119.066001117229,121.081497609615,123.539862751961,124.875338435173,126.170570015907,127.237962841988,127.561072468758,129.024812698364,129.816592812538,128.273787736893,126.393403291702,124.872000873089,119.958000659943,117.091999351978,114.438990592957,120.367289923152,121.562151411867,120.953394565904,121.29744608232,121.824897806006,121.754374319213,121.742077582862,121.645660523686,121.40261879365,121.045356231957,120.515404872353,119.934862776117,119.416118763257,119.02463208256,118.781415051048,118.78912786753,119.095829948289,119.705449932211,120.531344291682,121.552746596822,122.724429689141,123.991320019918,125.311373623232,126.660845294382,128.017987748572,129.355701794831,130.691881657067
OFM_v2022_Medium,Population,Total Population,King County,Ages 0-4,Black-NonHispanic,Female,Thousands,3.67500001192093,3.72200000286102,3.8689997792244,3.93300008773804,4.12299972772598,4.23100012540817,4.44400012493134,4.60799992084503,4.6340000629425,4.53894370794296,4.66073095798492,4.70852243900299,4.71231180429459,4.79509401321411,4.88285440206528,4.8746702671051,4.90347355604172,4.94425755739212,4.93298625946045,4.82600003480911,4.66600006818771,4.59500002861023,4.47799980640411,4.53833851166177,4.50236228531911,4.33356558551886,4.29447354175267,4.35467504740392,4.37402107493671,4.39893585941557,4.42568838486417,4.45044391752364,4.47312087608176,4.48967694855473,4.50454997351862,4.51894370183551,4.53543808277543,4.553025673641,4.57724984659269,4.60884071853475,4.64992941027443,4.69664650212123,4.74963882417235,4.8064744143768,4.86650239718424,4.92804498304119,4.98929679323606,5.04933813911838,5.10775920011341,5.16417738333762
