Source,Main Measure,Detailed Measure,Region,Age,Race,Gender,Units,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
OFM_v2022_Low,Population,Retired Migrants - Total,King County,All Ages,Black-NonHispanic,Total,Thousands,0.0090636001295934,0.00872559983417887,0.00848500028587296,0.00808870007631413,0.00803710014452008,0.00741749979169981,0.00547110019533648,0.0053532995916612,0.00289960016448276,-0.0334073997021278,-0.0454549008359209,-0.0567786998144015,-0.0960762000977411,-0.115118899850586,-0.116195499810146,-0.134589899806997,-0.153689498887616,-0.198725698255657,-0.233509103856704,-0.265854299908824,-0.275029599562913,-0.287194503127466,-0.299724897591659,-0.299492956587096,-0.319790712402599,-0.334191345955894,-0.313198986505455,-0.324313542389168,-0.335701301517418,-0.344797488362369,-0.35149338078404,-0.357932984912753,-0.362456493228332,-0.365798168297699,-0.369725165685969,-0.377910025630805,-0.386961773049084,-0.394482779514244,-0.398996973351285,-0.40405169114671,-0.408869144693911,-0.414833344381144,-0.423132398075455,-0.434021029405648,-0.44760746306726,-0.459064755940358,-0.469466711984171,-0.483566693383976,-0.500092191002972,-0.512838326755298
OFM_v2022_Low,Population,Retired Migrants - Total,King County,All Ages,Hispanic,Total,Thousands,0.00445190001164519,0.00462649999735731,0.0047248999499061,0.00463220018946231,0.00502849963004337,0.00514370012251675,0.00508160006393155,0.00528929984147908,0.00436879994776973,-0.0205597000083344,-0.0299140998446319,-0.0376660996261649,-0.065613100408882,-0.0804601992285825,-0.0806622000282005,-0.0945217000653429,-0.10638059821531,-0.139777199727178,-0.157405800803645,-0.179914399683184,-0.20027870139802,-0.213530899217403,-0.226887001315845,-0.226343993489518,-0.246603256920657,-0.262574889419612,-0.252545561927286,-0.266803771146562,-0.280664970858036,-0.294788274778528,-0.311365679015845,-0.324184795707543,-0.33546301479294,-0.350867564621549,-0.370096920577385,-0.391188943936641,-0.413361953499865,-0.435027080609264,-0.456718813832972,-0.476682747619795,-0.496453322992975,-0.518259411639888,-0.539927042684551,-0.56047969772839,-0.579787426493931,-0.601443711185515,-0.620344085536914,-0.640051681785298,-0.657666794065189,-0.679253646223926
OFM_v2022_Low,Population,Retired Migrants - Total,King County,All Ages,Other-NonHispanic,Total,Thousands,-0.0415636005336637,-0.04305309994038,-0.0449277996785895,-0.0471646007481468,-0.0492165995183313,-0.0521621996117574,-0.0559676985549231,-0.0593709011759529,-0.0626898989103211,-0.131947499756507,-0.153396297557379,-0.199058497686622,-0.344494201406633,-0.408128997783933,-0.409501503105275,-0.475988295595016,-0.537489689631911,-0.705976302400813,-0.808588689324097,-0.925837192990002,-0.944195201533148,-0.992835594865028,-1.04257449034776,-1.04257454632292,-1.10748359996397,-1.15315111234829,-1.07946821923896,-1.11169185508062,-1.14762964186563,-1.18013841673035,-1.20451757051138,-1.23241108978483,-1.25802062967687,-1.28734268085517,-1.32437883355868,-1.36581126314264,-1.41037897218788,-1.45451358371567,-1.49953744803306,-1.53321563132077,-1.56823301266604,-1.60593531343839,-1.64474476511435,-1.68587872697866,-1.73254398902227,-1.78940623607564,-1.84794892778601,-1.91729031019899,-1.98132319971325,-2.04893754954831
OFM_v2022_Low,Population,Retired Migrants - Total,King County,All Ages,White-NonHispanic,Total,Thousands,-0.112198398004693,-0.105671899822482,-0.101042301870621,-0.101621892310504,-0.10399840147511,-0.110751996166073,-0.119692997890525,-0.132637301649083,-0.144417805728153,-0.670454099537892,-0.842993486004616,-1.03183678122559,-1.89136680247611,-2.22568668908207,-2.15757384672179,-2.44725760561414,-2.73105971887708,-3.51245730777737,-3.90584137174301,-4.32813485781662,-4.31960016628727,-4.41082978365012,-4.45448402670445,-4.45448422673121,-4.62587970668406,-4.68361737916209,-4.29579286753225,-4.32269123387017,-4.33836613464687,-4.3536254574175,-4.34902089340596,-4.32242294471992,-4.29716434593547,-4.2810526401818,-4.27417168720851,-4.29621987102642,-4.3277700905413,-4.30235405112718,-4.2500947410481,-4.18713298947698,-4.14010625794934,-4.09526080610096,-4.08440283885482,-4.08394771605841,-4.09076795240589,-4.10504896661548,-4.11463540187564,-4.14158538624596,-4.18163140055056,-4.20828186619122
OFM_v2022_Low,Population,Retired Migrants - Total,Kitsap County,All Ages,All Races,Total,Thousands,-0.213894496998023,-0.221858301993166,-0.2293713012387,-0.239609801238601,-0.249371297720188,-0.257954201166058,-0.278369100797534,-0.294043998658765,-0.348475398801952,-0.266473699260189,-0.200646200059055,-0.15528689569723,-0.158370099314425,-0.303289700947062,-0.175483302035786,-0.0923337984539785,-0.325147193600998,-0.436087200051816,-0.272877802827225,-0.373339400229156,-0.329948201153258,-0.337144097512891,-0.343363500338569,-0.343015704692044,-0.34588680522921,-0.340973149670364,-0.307659391315178,-0.304682279947924,-0.302261246318725,-0.298828167683641,-0.292952710116127,-0.285485008369785,-0.276266249904865,-0.269342924106467,-0.264462767091547,-0.264151810225428,-0.263004018498195,-0.259299882110006,-0.254076281098424,-0.2493755095921,-0.24510205959456,-0.240362525909434,-0.242333082885485,-0.246346880890874,-0.251324056220209,-0.256303715911028,-0.266679856562045,-0.273223317645475,-0.278389529896027,-0.282419663209195
OFM_v2022_Low,Population,Retired Migrants - Total,Kitsap County,All Ages,Black-NonHispanic,Total,Thousands,0.000944600085688307,0.000679699996908312,0.000633299976811941,0.000663000017539161,0.000559499948167286,0.000349899969023681,-0.000318599958177401,-0.000254799935589745,-0.00278199999866047,-0.00222860000752689,0.0015100999689821,-0.00013899999484579,-0.0016118000081633,-0.00108799996019115,0.00239569999530431,0.00763380018912585,0.0016675999122242,0.00449410020678442,0.0116415994990575,-0.00447919999021451,-0.00477430010468538,-0.00508239993786219,-0.00530980002099568,-0.00515824156263,-0.00506092192539812,-0.00480488543065647,-0.0041841716524638,-0.00415613454172154,-0.00395402119624905,-0.00388073018116239,-0.00376622921283348,-0.00369393238112193,-0.00350090833064318,-0.00336850401458842,-0.00335540381346824,-0.0033479398281662,-0.00326022975720182,-0.00324744650921014,-0.00328950101528195,-0.00334838481552154,-0.00341570542119588,-0.0034284436015303,-0.00343283200871296,-0.00358093204541962,-0.00364537128154799,-0.0038460403991258,-0.00412058737798908,-0.00427570069522475,-0.00431380680121097,-0.00453581048775748
OFM_v2022_Low,Population,Retired Migrants - Total,Kitsap County,All Ages,Hispanic,Total,Thousands,-0.000438000042265685,-0.00049390000663152,-0.000852000024394783,-0.00145109999124315,-0.00199029994365674,-0.0025708999296512,-0.00312129999855415,-0.00323989994706153,-0.00507839995646009,-0.00457410000274194,-0.0013804000645905,-0.00222130004158316,-0.00321989998008121,-0.00501370011693325,-0.00107349998904738,0.00340599996496849,-0.00404130014075577,-0.00392760010254278,0.00429439992012703,-0.00947950009867782,-0.00925959998522785,-0.00994269980870399,-0.0105491999593141,-0.0104618814933422,-0.0107960869242583,-0.0106060047278385,-0.00960713318255952,-0.00968310705759645,-0.009930173505608,-0.0106495509048478,-0.0109616423986727,-0.0112470760459003,-0.0120142898413539,-0.0122687099451132,-0.012442519219625,-0.0131008544662323,-0.0138589108418626,-0.0137134234503788,-0.0138521050501856,-0.0142920932404597,-0.0149196873942357,-0.0150434965927598,-0.0158333709991278,-0.0168286537745234,-0.0180315158055262,-0.0186741660715096,-0.0202763773301962,-0.0212145395326396,-0.021844523534437,-0.0223464188237456
OFM_v2022_Low,Population,Retired Migrants - Total,Kitsap County,All Ages,Other-NonHispanic,Total,Thousands,-0.0115212998889547,-0.0123667001261083,-0.0130120997625909,-0.0135146001393878,-0.0143018999195874,-0.0151667000225189,-0.0165753998186346,-0.0182746000850784,-0.0206528000589969,-0.0158624000901,-0.0125120000402603,-0.0112175998305588,-0.0114675000124862,-0.0232525998480924,-0.0136330998393532,-0.00835770003061498,-0.0241781993587722,-0.0336882002748098,-0.0230033997505643,-0.0285101999784274,-0.0250455003805428,-0.0262981001520757,-0.0277674003472157,-0.0276723435268444,-0.0283216436124848,-0.0290066521320364,-0.026103308301681,-0.0264275011830987,-0.0273732868088504,-0.0280539635648946,-0.0278033655755406,-0.0283159301858494,-0.0281890268852508,-0.0282878274408429,-0.028023116110136,-0.0279773291054677,-0.0277821255804484,-0.0279491653394028,-0.0276118974474739,-0.0281845164788415,-0.0290727080435403,-0.0292055958501097,-0.0300312077086333,-0.0306962908858238,-0.0311942927845985,-0.0319177713059261,-0.0333036922161017,-0.0338688222383122,-0.0349358806795273,-0.0358914317189923
OFM_v2022_Low,Population,Retired Migrants - Total,Kitsap County,All Ages,White-NonHispanic,Total,Thousands,-0.202879797152491,-0.209677401857334,-0.216140501428526,-0.225307101125509,-0.233638597805111,-0.240566501182911,-0.258353801022167,-0.272274698691035,-0.319962198787834,-0.24380859915982,-0.188263899923186,-0.141708995830243,-0.142070899313694,-0.273935401021845,-0.16317240220269,-0.0950158985774578,-0.298595294013694,-0.402965499881248,-0.265810402495845,-0.330870500161836,-0.290868800682802,-0.295820897614249,-0.299737100011043,-0.299723238109227,-0.301708152767069,-0.296555607379832,-0.267764778178474,-0.264415537165508,-0.261003764808017,-0.256243923032736,-0.250421472929081,-0.242228069756913,-0.232562024847618,-0.225417882705922,-0.220641727948318,-0.219725686825562,-0.218102752318682,-0.214389846811014,-0.209322777585483,-0.203550515057277,-0.197693958735588,-0.192684989865034,-0.193035672169011,-0.195241004185107,-0.198452876348536,-0.201865738134467,-0.208979199637758,-0.213864255179298,-0.217295318880852,-0.219646002178699
OFM_v2022_Low,Population,Retired Migrants - Total,Pierce County,All Ages,All Races,Total,Thousands,0.341393697428202,0.343809101082798,0.346890899480741,0.351891299323142,0.356957602000648,0.361908798273134,0.364059900953862,0.371940499949005,0.398311801798627,0.184774902061974,-0.0173231980618311,-0.0101845016870357,0.0570291010378696,0.1846511997677,0.201315601994565,0.282524298354474,0.0543976006907769,0.429789201331005,0.263710003001506,-0.411817386257098,-0.750194095088773,-0.783674492106456,-0.78183070795285,-0.776112941219581,-0.793845493910438,-0.79217022190229,-0.745373992342314,-0.75042024692723,-0.75300568431431,-0.749411139901908,-0.74313431636521,-0.729757958658482,-0.715276280530134,-0.704210866498725,-0.700662647155177,-0.697043036427413,-0.689138550219487,-0.673779080320005,-0.656999564066065,-0.644260664833743,-0.641227127700263,-0.639398655293604,-0.643290136191236,-0.644890645598481,-0.647887549892363,-0.654427301348152,-0.670496333736818,-0.698941068129083,-0.7296559492214,-0.753885183891561
OFM_v2022_Low,Population,Retired Migrants - Total,Pierce County,All Ages,Black-NonHispanic,Total,Thousands,0.0314506001659538,0.0319712999962576,0.032361999863042,0.0327978999785046,0.0331996996476391,0.0338056998095908,0.0334136998278609,0.034173399638803,0.0357910002214794,0.0212836999336901,0.0132549999200364,0.0109484003385205,0.0117197001615068,0.016942499994002,0.0193026999922949,0.0271285000515036,0.0089998999094405,0.0479911996135343,0.0461626997530402,-0.00694479967842199,-0.0316785998043088,-0.036255599186461,-0.0384276000668251,-0.0382985521231486,-0.0411060311516391,-0.0422910761946142,-0.0406321774576447,-0.042042538736517,-0.0426477661491467,-0.042861707424113,-0.0421816687013071,-0.0412192788095146,-0.0401351858262058,-0.0391568269210677,-0.0388058920213627,-0.0377571204910814,-0.0369350650759746,-0.0355100992633963,-0.0337059129154678,-0.0325769174994334,-0.0322999224537877,-0.0318806112176398,-0.0315146976124316,-0.0307018025385217,-0.0300687895927311,-0.0313329220134821,-0.0324947009111394,-0.0347765856126802,-0.0374711780263978,-0.0392237296892423
OFM_v2022_Low,Population,Retired Migrants - Total,Pierce County,All Ages,Hispanic,Total,Thousands,0.0177951998830395,0.018595000036612,0.0194427999658728,0.020415900029775,0.021403100075986,0.0224119000947667,0.0232609000968296,0.024299600033828,0.026551099580729,0.0169535997919183,0.0127028002866609,0.0103880000087884,0.0100186999529797,0.0133266001412267,0.0159302999381907,0.0224918000205889,0.00779660007151506,0.0401594998584187,0.0413470002031318,-0.00151329983873438,-0.0191784996823117,-0.0211788003771289,-0.0223510000273563,-0.022645508157838,-0.0244234309459535,-0.0255866195970546,-0.0234992920130976,-0.0248206930177541,-0.0262535164299126,-0.0275385302285409,-0.0279957155691215,-0.0288474569646204,-0.0304716115152753,-0.0318712025773997,-0.0332715610257231,-0.0344173915990881,-0.0368260053951814,-0.0388305554166089,-0.0404935698610078,-0.0424418387540557,-0.0450232715813254,-0.0472038350349529,-0.0490711086461122,-0.0511870805509736,-0.0538471853929395,-0.0571122088714422,-0.0607753645955187,-0.0648206545849326,-0.0682182289924028,-0.0700487913833323
OFM_v2022_Low,Population,Retired Migrants - Total,Pierce County,All Ages,Other-NonHispanic,Total,Thousands,0.0118732999023905,0.0124833998343092,0.0131324999804292,0.0137977999072518,0.0144960998709394,0.0152653999568884,0.0159575998632135,0.0167414999011726,0.0189354998851741,0.00796869979444637,-0.00976019992776855,-0.00713410009552717,-0.000791700140666762,0.0098220000567153,0.0101842999945347,0.0174858000837048,0.00202170006889446,0.0211116000373295,0.00833519949810579,-0.0476643993806647,-0.0802626994468483,-0.0863151012017624,-0.0896354001224609,-0.0891756260435526,-0.0931386492131983,-0.0948370823762732,-0.0904428238015755,-0.0922858850226608,-0.0938497241146862,-0.0961381392550105,-0.0975231789636065,-0.0973444242253323,-0.0972843883358376,-0.0972777193887479,-0.0993068000149882,-0.10156169294003,-0.104014111044273,-0.10523487281542,-0.105962842575696,-0.106625539702901,-0.108073189942839,-0.110459935526581,-0.113384658755601,-0.114761176269041,-0.117012316524018,-0.119522795811965,-0.122994204578457,-0.128049021433786,-0.134919106001238,-0.139767438183317
OFM_v2022_Low,Population,Retired Migrants - Total,Pierce County,All Ages,White-NonHispanic,Total,Thousands,0.280274597476819,0.280759401215619,0.281953599671397,0.284879699407611,0.287858702406083,0.290425798411889,0.291427701165958,0.296726000375202,0.317034202111245,0.13856890254192,-0.0335207983407599,-0.0243868019388174,0.0360824010640499,0.144560099575756,0.155898302069545,0.215418198198677,0.0355794006409269,0.320526901821722,0.167865103547229,-0.355694887359277,-0.619074296155304,-0.639924991341104,-0.631416707736207,-0.625993254895042,-0.635177382599647,-0.629455443734348,-0.590799699069996,-0.591271130150298,-0.590254677620564,-0.582872762994243,-0.575433753131175,-0.562346798659014,-0.547385094852816,-0.53590511761151,-0.529278394093104,-0.523306831397214,-0.511363368704058,-0.49420355282458,-0.476837238713894,-0.462616368877353,-0.455830743722311,-0.44985427351443,-0.449319671177092,-0.448240586239946,-0.446959258382675,-0.446459374651263,-0.454232063651703,-0.471294806497684,-0.489047436201362,-0.50484522463567
OFM_v2022_Low,Population,Retired Migrants - Total,Region,All Ages,All Races,Total,Thousands,0.576019005318926,0.578039499521651,0.578812497202478,0.573530606707266,0.567385204103459,0.558371002425247,0.52505910807605,0.508232197240602,0.177393796677563,-0.798535895672472,-1.45212428176512,-1.45158137304614,-2.01512490757932,-2.53077118214617,-2.51624794803286,-2.80897939860813,-3.39260980318787,-3.87836261129019,-4.66149155481116,-5.69155473837316,-6.01762916510759,-6.20795317321696,-6.29585002626175,-6.27077669458613,-6.53178979702165,-6.62122936538989,-6.00749473570233,-6.05824077570976,-6.09683878773246,-6.12421341073132,-6.11762600138819,-6.08021754530467,-6.03869210899787,-6.02037172439091,-6.03609012905871,-6.09880859270103,-6.17684171994796,-6.18655604315284,-6.16453480646955,-6.12654717809097,-6.11912702194103,-6.12487950828308,-6.18476723422996,-6.26024609558586,-6.35232360154086,-6.46607137664597,-6.59182269409803,-6.76047876104456,-6.93821541742008,-7.09639158171119
OFM_v2022_Low,Population,Retired Migrants - Total,Region,All Ages,Black-NonHispanic,Total,Thousands,0.0934501004974777,0.0937916000884798,0.094345000046701,0.0949776999741516,0.095734899641684,0.0963664995194904,0.0927385005321639,0.0943869994517286,0.0661621001307253,0.00164670021663937,-0.0320104009433635,-0.0299917995364751,-0.0316432001518479,-0.0465775990621751,-0.0486663003248395,-0.0422234996642032,-0.0861625990953883,-0.0624972992393396,-0.107614704581351,-0.1821496004153,-0.23383609961283,-0.249151702772167,-0.260938297718212,-0.270913175323054,-0.287016563340478,-0.297074613248803,-0.265721236628985,-0.272604511708834,-0.277562098721233,-0.281814995438163,-0.280983638161732,-0.280606133569913,-0.278172526633554,-0.274888280817204,-0.272410842949183,-0.274043566707893,-0.278879929553269,-0.280927482558971,-0.279473488553706,-0.279447279215027,-0.280600967083153,-0.283310378912805,-0.28821896123251,-0.296587402882822,-0.307711645571373,-0.318570945524981,-0.328176379171625,-0.343454507140597,-0.361570714089894,-0.374581942188076
OFM_v2022_Low,Population,Retired Migrants - Total,Region,All Ages,Hispanic,Total,Thousands,0.0502276997509057,0.0524619002003419,0.0543510001514846,0.0559707005375572,0.0581663999548141,0.0602645004348687,0.0617976003416629,0.0644892999602007,0.048740599207747,0.0038290997640047,-0.0217841996133075,-0.0209547994344916,-0.0211703008870927,-0.0354165988462682,-0.0361014002922957,-0.0327483003139264,-0.0600008978270523,-0.0413705002865754,-0.0604043003290826,-0.112756699702913,-0.158341000878238,-0.171717999655044,-0.183221001283073,-0.182209609040276,-0.200316159625307,-0.212641772064646,-0.193511654487098,-0.204075604929063,-0.213667912290403,-0.223541391824276,-0.234593061102859,-0.241961716873847,-0.250021805692655,-0.260280398878302,-0.273874547080844,-0.290090430260167,-0.308436723596354,-0.325376783593557,-0.341819814952629,-0.357024082706555,-0.37297110942626,-0.390682568978547,-0.408100419537385,-0.425546773861281,-0.442339548614171,-0.461208176932087,-0.479082475075459,-0.498188873672248,-0.513570476041812,-0.531249207004005
OFM_v2022_Low,Population,Retired Migrants - Total,Region,All Ages,Other-NonHispanic,Total,Thousands,-0.0225957003933672,-0.0234397001482876,-0.0243992993814572,-0.0255095008185435,-0.0266620995465701,-0.0286343995071547,-0.0321452986160011,-0.0353187014527521,-0.0482446990105814,-0.133136900165027,-0.189921597591365,-0.225951997660331,-0.345642301338216,-0.415865997638889,-0.422735303210402,-0.490423794746789,-0.552768488796602,-0.695406702662694,-0.814874989100758,-0.971266892149742,-1.00241470109393,-1.05593959631153,-1.10693829036779,-1.10428486828257,-1.17105497980928,-1.21614525558753,-1.13158968070755,-1.16274780446303,-1.19795462758093,-1.22995699771071,-1.25197162761373,-1.27688878672137,-1.29873712259568,-1.3246817431967,-1.36031334583304,-1.40101816190773,-1.44459296898686,-1.48707529305512,-1.52925633744363,-1.56101318936293,-1.59542502519113,-1.63281095763518,-1.67269088297495,-1.71322997489628,-1.76004265298092,-1.81768511496318,-1.87893452604585,-1.95175841776742,-2.02174233777318,-2.09291622027258
OFM_v2022_Low,Population,Retired Migrants - Total,Region,All Ages,White-NonHispanic,Total,Thousands,0.45493690546391,0.455225699381117,0.454515796385749,0.4480917070141,0.440146004053531,0.430374401978042,0.402668305818224,0.384674599281425,0.110735796349672,-0.670874795488089,-1.20840808361709,-1.17468277641484,-1.61666910520216,-2.03291098659884,-2.00874494420532,-2.24358380388321,-2.69367781746882,-3.07908810910158,-3.67859756079997,-4.4253815461052,-4.6230373635226,-4.73114387447822,-4.74475243689267,-4.71336904194024,-4.87340209424659,-4.8953677244889,-4.4166721638787,-4.41881285460882,-4.4076541491399,-4.38890002575817,-4.35007767450987,-4.28076090813953,-4.21176065407598,-4.16052130149869,-4.12949139319564,-4.13365643382523,-4.14493209781148,-4.09317648394519,-4.01398516551957,-3.92906262680648,-3.87012992024048,-3.81807560275654,-3.81575697048512,-3.82488194394547,-3.8422297543744,-3.86860713922572,-3.9056293138051,-3.96707696246428,-4.04133188951519,-4.09764421224653
OFM_v2022_Low,Population,Retired Migrants - Total,Snohomish County,All Ages,All Races,Total,Thousands,0.588766303285865,0.591461600363346,0.594053100273868,0.597314701415598,0.599948301041877,0.604769401181784,0.604476304105901,0.611701299342258,0.32739669820711,0.139531600530603,-0.16239609940169,0.0392301026909081,0.483766395086604,0.417262104978363,0.221852801673776,0.153187602572871,0.406759295334268,0.684871895591641,0.453021210742008,0.793342798511731,0.801616799915791,0.817256197262395,0.853014597989386,0.871247674456236,0.907699778089285,0.945448733068658,0.986544283159113,1.02236215365193,1.06079019178854,1.09737553414298,1.13485854881037,1.17197723684866,1.20595490507073,1.23824312017052,1.26740789221856,1.29351635768832,1.31377363804785,1.33290041424353,1.35188901496036,1.36817205589911,1.38086390365607,1.38917054848035,1.39306302957594,1.39531860107462,1.39759483556106,1.3996233104302,1.39774862338358,1.39417969634423,1.39054364702932,1.38922465410832
OFM_v2022_Low,Population,Retired Migrants - Total,Snohomish County,All Ages,Black-NonHispanic,Total,Thousands,0.0519913001162422,0.052415000261135,0.0528646999209741,0.0534280999017938,0.0539385999013575,0.0547933999491761,0.0541723004671439,0.0551151001568542,0.0302534997434236,0.015998999992604,-0.00132059999646117,0.0159774999342517,0.0543250997925497,0.0526868007546,0.0458307994977076,0.0576040999021643,0.0568593999705627,0.0837430991959991,0.0680901000232552,0.0951286991621601,0.0776463998590771,0.0793807994796225,0.0825239999612677,0.0720365749498203,0.0789411021391572,0.0842126943323612,0.0922940989865784,0.0979077039585727,0.10474099014158,0.109724930529482,0.116457640536448,0.122240062533476,0.127920060751626,0.133435218416151,0.139475618571616,0.14497151924216,0.148277138328992,0.152312842727879,0.156518898728328,0.160529714246638,0.163983805485742,0.166832020287508,0.169860966464089,0.171716361106768,0.173609978370167,0.175672772827985,0.177905621101674,0.179164472551284,0.180306461740687,0.182015924744222
OFM_v2022_Low,Population,Retired Migrants - Total,Snohomish County,All Ages,Hispanic,Total,Thousands,0.0284185998984867,0.0297343001730042,0.0310353002601005,0.032373700309563,0.0337251001924415,0.0352798001472365,0.036576400179456,0.0381403000319551,0.0228990996357084,0.0120092999831627,-0.003192499990746,0.00854460022446801,0.0376439995488909,0.0367307003580208,0.0297039997867614,0.0358755997658591,0.0426244004574983,0.0621747996847262,0.0513601003513031,0.0781504999176832,0.0703758001873212,0.0729343997481919,0.0765662000194425,0.0772417741004216,0.0815066151655622,0.0861257416798584,0.0921403326358454,0.097231966292849,0.103180748503154,0.109434964087641,0.11572997588078,0.122317611844216,0.127927110456914,0.134727078265759,0.141936453741888,0.148616759741794,0.155610146140555,0.162194275882694,0.169244673791537,0.176392596907756,0.183425172542277,0.189824174289054,0.196731102792405,0.202948658192604,0.209326579078226,0.21602190919638,0.22231335238717,0.227898002230622,0.234159070550217,0.240399649426999
OFM_v2022_Low,Population,Retired Migrants - Total,Snohomish County,All Ages,Other-NonHispanic,Total,Thousands,0.0186159001268607,0.0194967000838915,0.0204081000792939,0.0213719001617392,0.0223603000204093,0.0234291001702331,0.0244401998943431,0.0255852999071067,0.0161625000735626,0.00670429988713295,-0.0142531000659574,-0.00854180004762384,0.0111111002215694,0.00569359993642138,-0.00978500026030815,-0.0235635992048628,0.0068777001251874,0.0231461999755993,0.00838190047579701,0.0307449001993518,0.0470887002666132,0.0495091999073338,0.0530390004496439,0.0551376476107503,0.0578889129803795,0.0608495912690663,0.0644246706346746,0.0676574368233558,0.0708980252082449,0.0743735218395504,0.077872487436802,0.0811826574746411,0.0847569223022719,0.0882264844880569,0.0913954038507681,0.0943321232804032,0.097582239825745,0.100622328815376,0.103855850612598,0.107012498139589,0.10995388546129,0.112789887179901,0.115469748603642,0.118106219237243,0.120707945349971,0.123161688230349,0.125312298534719,0.12744973610367,0.129435848620831,0.131680199178042
OFM_v2022_Low,Population,Retired Migrants - Total,Snohomish County,All Ages,White-NonHispanic,Total,Thousands,0.489740503144276,0.489815599845315,0.4897450000135,0.490141001042502,0.489924300927669,0.491267100915138,0.489287403564958,0.492860599246342,0.258081598754416,0.104819000667703,-0.143629899348525,0.0232498025798122,0.380686195523594,0.322151003929321,0.156103002649616,0.0832715021097101,0.30039779478102,0.515807796735317,0.325189109891653,0.589318699232535,0.60650589960278,0.615431798127247,0.640885397559032,0.666831677795244,0.689363147804186,0.714260705787372,0.737685180902015,0.759565046577157,0.781970427935557,0.803842117686306,0.824798444956341,0.846236904996321,0.865350811559917,0.881854339000548,0.894600416054287,0.90559595542396,0.912304113752561,0.917770966817578,0.922269591827899,0.924237246605132,0.923501040166756,0.919724466723887,0.9110012117158,0.902547362538003,0.893950332762698,0.88476694017549,0.872217351360013,0.859667485458657,0.846642266117588,0.835128880759062
OFM_v2022_Low,Population,School Aged Children (Ages 5-17),King County,All Ages,All Races,Total,Thousands,284.389515638351,283.163877606392,281.086743712425,281.218139052391,282.304933905602,284.269730091095,285.627509355545,286.720290064812,290.840139389038,293.762383043766,296.239093005657,300.545972943306,305.336498618126,309.342832684517,313.568420410156,317.262011826038,320.325449109077,321.791945517063,322.702860593796,332.646825492382,327.259925425053,324.744936585426,321.501037716866,334.250600117589,335.740119498231,301.972536881978,301.17872485094,300.615147411487,301.105753155825,301.425503055512,301.519299195671,302.489292411501,302.96863000534,303.209321748433,303.54479045971,304.876096568717,306.120554866059,306.507617755319,307.246895801056,307.089409554863,306.767234055754,305.696687887532,304.644946713736,303.658629932195,302.799532699375,302.150712292049,301.759339615808,301.709280019875,302.065786607564,302.84752648675
OFM_v2022_Low,Population,School Aged Children (Ages 5-17),King County,All Ages,Black-NonHispanic,Total,Thousands,20.8972916603088,21.0626215338707,20.9462772607803,20.9441061615944,21.1605576276779,21.521724820137,21.8056026697159,21.9648413658142,22.4292614459991,22.758417069912,23.2429439425468,23.7064737081528,24.2131694555283,24.6791981458664,25.1204817295074,25.4047874808311,25.540170788765,25.683010160923,26.0902049541473,26.8474231362343,26.8193266987801,27.0254220962524,27.1880559921265,28.1186808238714,28.0453147483247,25.3248235620806,25.1342894904038,24.8228354169699,24.483795796274,24.1920920831667,23.8746454799731,23.6410822511087,23.4392963123602,23.2445427312446,23.0441200288064,22.9588823936604,22.9242027684722,22.9205687271574,22.7912381540875,22.7614339982476,22.8757059727421,22.9489135240579,23.026315308994,23.1110865309079,23.2020171213278,23.3029559873018,23.4157385716478,23.5465093937046,23.6966939229311,23.867185754046
OFM_v2022_Low,Population,School Aged Children (Ages 5-17),King County,All Ages,Hispanic,Total,Thousands,22.1850974559784,23.5030570626259,24.8790183067322,26.4680076241493,28.2680122852325,30.4590622186661,32.3540025949478,34.6740125417709,37.53000664711,39.8145657777786,40.9897472858429,42.5369396209717,44.4408748149872,45.9917323589325,47.451135635376,49.0499111413956,50.2596089839935,51.0769345760345,51.7455382347107,56.5494936704636,56.2992677688599,56.4363104104996,56.3156827688217,58.9780218911843,59.362127484865,53.9202015846717,54.164934681845,54.2919957306095,54.8065280230764,55.2544709296629,55.7964550347914,56.3063667918989,56.8352321762224,57.1924084445671,57.7120602124995,58.5204363590957,59.631346066703,60.7477712933631,61.7388663834084,62.4915033086105,63.1985368292469,63.7195475232313,64.2502356751834,64.7757762930408,65.2929832592207,65.8065787107642,66.3037214505978,66.7931766732483,67.2866149251878,67.7846872012043
OFM_v2022_Low,Population,School Aged Children (Ages 5-17),King County,All Ages,Other-NonHispanic,Total,Thousands,54.1561961174011,55.5009399652481,56.9150359630585,58.5007283687592,60.4776880741119,62.672753572464,64.6507363319397,66.7665686607361,69.3682456016541,71.7064876556397,73.9252088069916,76.5535943508148,79.2462317943573,82.28586769104,84.9567062854767,87.8601548671722,90.7026650905609,93.2616384029388,95.2512483596802,98.8397867679596,98.6764733791351,100.124364376068,100.63892531395,106.982305265306,110.037627763771,101.025205636137,102.192867619727,103.143599603704,104.531847143511,105.798828133766,106.96952235718,108.632113972195,109.820688253327,110.884287745316,111.720630136306,112.758107734094,114.305837068604,115.126044679807,115.832769527445,116.584818534758,117.433163647499,117.725868380946,117.927136503251,118.06804602879,118.184109299515,118.326465380558,118.525010943072,118.823507803316,119.261396358186,119.857796364684
